Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.985	-0.075	1.985
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	0.005	largescale	0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.102	0.008	2.102
MIR4708	-	miRNA	14	q23.3	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
MIR4709	-	miRNA	14	q24.3	-	-	-	-	0.015	largescale	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
MIR4705	-	miRNA	13	q33.1	-	-	-	-	-0.485	largescale	-0.485	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.112	-0.911	1.112
MIR4706	-	miRNA	14	q23.3	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.029	focal	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.160	0.047	2.160
MIR4700	-	miRNA	12	q24.31	-	-	-	-	-0.087	focal	-0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.889	-0.146	1.889
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-0.194	largescale	-0.194	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.060	focal	0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.235	0.097	2.235
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
VMP1	-	protein_coding	17	q23.1	-	-	-	-	-0.074	focal	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.123	1.919	-0.123	1.919
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.011	focal	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.064	-0.018	2.064
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	-0.002	largescale	-0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.003	2.085	-0.003	2.085
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.985	-0.075	1.985
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.027	largescale	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.155	0.044	2.155
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	-0.485	largescale	-0.485	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.112	-0.911	1.112
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.011	focal	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.064	-0.018	2.064
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.071	-0.013	2.071
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.175	largescale	0.175	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.277	2.532	0.277	2.532
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.433	focal	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.654	3.289	0.654	3.289
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	-0.050	focal	-0.05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.083	1.973	-0.083	1.973
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	0.007	largescale	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	-0.058	focal	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.955	-0.096	1.955
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.516	focal	-0.516	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.980	1.060	-0.980	1.060
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	-0.013	focal	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.059	-0.021	2.059
MIR3165	-	miRNA	11	q13.4	-	-	-	-	0.007	largescale	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
MIR3164	-	miRNA	11	q13.3	-	-	-	-	0.007	largescale	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
MIR3167	-	miRNA	11	q24.2	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
MIR3166	-	miRNA	11	q14.2	-	-	-	-	0.007	largescale	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.049	focal	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.976	-0.081	1.976
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.048	focal	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.978	-0.080	1.978
MIR3162	-	miRNA	11	q12.1	-	-	-	-	-0.005	focal	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	2.078	-0.008	2.078
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	-0.048	focal	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.978	-0.080	1.978
B3GAT2	-	protein_coding	6	q13	-	-	-	-	-0.000	focal	-0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.090	0.000	2.090
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	-0.102	focal	-0.102	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.171	1.856	-0.171	1.856
CALM2	-	protein_coding	2	p21	-	-	-	-	0.025	focal	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
CALM3	-	protein_coding	19	q13.32	-	-	-	-	-0.082	focal	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	1.901	-0.137	1.901
SPG21	-	protein_coding	15	q22.31	-	-	-	-	-0.519	focal	-0.519	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.987	1.055	-0.987	1.055
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	0.015	largescale	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.985	-0.075	1.985
GSDMB	-	protein_coding	17	q12	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.985	-0.075	1.985
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	-0.056	largescale	-0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.960	-0.093	1.960
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	-0.056	largescale	-0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.960	-0.093	1.960
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	-0.064	focal	-0.064	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.106	1.941	-0.106	1.941
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	0.036	focal	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	2.177	0.059	2.177
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	0.033	focal	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.169	0.054	2.169
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	-0.240	focal	-0.24	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.417	1.565	-0.417	1.565
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	-0.058	focal	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.955	-0.096	1.955
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.001	largescale	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.088	-0.002	2.088
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	-0.033	focal	-0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.055	2.013	-0.055	2.013
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.569	focal	-0.569	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.102	0.973	-1.102	0.973
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.022	largescale	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.021	focal	0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.407	largescale	0.407	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.618	3.207	0.618	3.207
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	-0.105	focal	-0.105	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.176	1.849	-0.176	1.849
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	-0.000	focal	-0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.090	0.000	2.090
RNU6-960P	-	snRNA	6	q21	-	-	-	-	-0.043	focal	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.026	largescale	0.026	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.152	0.042	2.152
LYAR	-	protein_coding	4	p16.3	-	-	-	-	0.011	largescale	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.116	0.018	2.116
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.071	-0.013	2.071
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
C2orf80	-	protein_coding	2	q34	-	-	-	-	0.027	focal	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.155	0.044	2.155
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	0.005	largescale	0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.102	0.008	2.102
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	0.005	largescale	0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.102	0.008	2.102
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.175	largescale	0.175	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.277	2.532	0.277	2.532
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.525	largescale	-0.525	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.000	1.045	-1.000	1.045
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	0.019	largescale	0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.135	0.031	2.135
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.167	largescale	0.167	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.510	0.264	2.510
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.023	largescale	0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.145	0.038	2.145
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	-0.001	largescale	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.088	-0.002	2.088
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.999	-0.064	1.999
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.493	largescale	-0.493	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	1.098	-0.928	1.098
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	0.570	focal	0.57	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.843	3.750	0.843	3.750
EIF4E1B	-	protein_coding	5	q35.2	-	-	-	-	-0.013	focal	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.059	-0.021	2.059
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	-0.058	focal	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.955	-0.096	1.955
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	0.015	largescale	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.380	focal	0.38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.579	3.122	0.579	3.122
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	-0.087	focal	-0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.889	-0.146	1.889
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.502	largescale	-0.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.948	1.083	-0.948	1.083
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	0.007	largescale	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.001	largescale	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.088	-0.002	2.088
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.999	-0.064	1.999
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	0.177	focal	0.177	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.280	2.537	0.280	2.537
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.433	focal	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.654	3.289	0.654	3.289
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.433	focal	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.654	3.289	0.654	3.289
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.433	focal	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.654	3.289	0.654	3.289
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	-0.485	largescale	-0.485	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.112	-0.911	1.112
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.001	largescale	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.088	-0.002	2.088
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.380	focal	0.38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.579	3.122	0.579	3.122
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	-0.023	focal	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.038	2.036	-0.038	2.036
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	-0.056	largescale	-0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.960	-0.093	1.960
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
SLC25A24P1	-	pseudogene	1	p13.3	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
TDH	-	pseudogene	8	p23.1	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
SLC25A24P2	-	pseudogene	1	p13.3	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
KRTAP11-1	-	protein_coding	21	q22.11	-	-	-	-	-0.002	largescale	-0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.003	2.085	-0.003	2.085
TDG	-	protein_coding	12	q23.3	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
HN1	-	protein_coding	17	q25.1	-	-	-	-	-0.000,-0.039	focal,focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000,-0.064	2.090,1.999	-0.064	1.999
RNU6-1329P	-	snRNA	12	q22	-	-	-	-	0.006	largescale	0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	2.104	0.010	2.104
ENTPD6	-	protein_coding	20	p11.21	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
TBX2	-	protein_coding	17	q23.2	-	-	-	-	-0.074	focal	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.123	1.919	-0.123	1.919
