Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
NUP107	-	protein_coding	12	q15	-	-	-	-	0.006	largescale	0.006	-	4512	27.883	-0.172	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
MIR4708	-	miRNA	14	q23.3	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
MIR4709	-	miRNA	14	q24.3	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.931	focal	-0.931	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.002	0.979	-1.002	0.979
MIR4705	-	miRNA	13	q33.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
MIR4706	-	miRNA	14	q23.3	-	-	-	-	0.013	largescale	0.013	-	1	0.416	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.006	largescale	0.006	-	1	0.541	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.924	largescale	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-0.018	largescale	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	0.967	-0.019	0.967
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.003	largescale	0.003	-	5960	29.376	-2.091	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.013	largescale	0.013	-	7	0.478	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.008	largescale	0.008	-	3	0.203	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	0.003	largescale	0.003	-	548	6.739	-0.436	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.018	largescale	0.018	-	12526	73.365	2.040	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.008	largescale	0.008	-	4218	30.579	0.636	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	0.004	largescale	0.004	-	8	0.620	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	0.008	largescale	0.008	-	413	2.734	-0.636	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.016	largescale	0.016	-	29639	60.896	2.264	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.017	1.983	0.017	1.983
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.010	largescale	0.01	-	2	0.119	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.577	largescale	0.577	-	4234	29.527	-0.112	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.006	largescale	0.006	-	129	1.384	-1.209	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	0.008	largescale	0.008	-	1259	13.517	0.002	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.006	largescale	0.006	-	3787	22.158	-1.776	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.008	largescale	0.008	-	23508	133.223	-0.197	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.921	largescale	-0.921	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.002	largescale	0.002	-	11477	27.670	0.309	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
MIR3165	-	miRNA	11	q13.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3164	-	miRNA	11	q13.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3167	-	miRNA	11	q24.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3166	-	miRNA	11	q14.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3161	-	miRNA	11	p11.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3163	-	miRNA	11	q13.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3162	-	miRNA	11	q12.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.008	largescale	0.008	-	2173	30.508	-1.805	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
B3GAT2	-	protein_coding	6	q13	-	-	-	-	0.015	largescale	0.015	-	3524	18.298	0.485	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	0.008	largescale	0.008	-	12656	37.761	1.005	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.927	focal	-0.927	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.997	0.982	-0.997	0.982
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.924	largescale	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
CALM2	-	protein_coding	2	p21	-	-	-	-	0.009	largescale	0.009	-	42144	169.690	-1.682	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.010	largescale	0.01	-	34863	324.080	1.033	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
SPG21	-	protein_coding	15	q22.31	-	-	-	-	0.008	largescale	0.008	-	9587	82.028	-0.432	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	0.013	largescale	0.013	-	108975	482.118	0.845	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	0.003	largescale	0.003	-	24	0.367	-0.459	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
GSDMB	-	protein_coding	17	q12	-	-	-	-	0.003	largescale	0.003	-	655	3.773	-0.799	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	0.049	largescale	0.049	-	18	0.209	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	0.049	largescale	0.049	-	620	4.131	-1.445	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.010	largescale	0.01	-	6	0.155	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.010	focal	-0.01	-	1261	3.978	1.624	-	-	-	-	-	-	-	-	-	-	-	-	-0.011	1.946	-0.011	1.946
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	0.008	largescale	0.008	-	1273	10.911	1.224	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.006	largescale	0.006	-	11731	33.024	1.270	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.008	largescale	0.008	-	9018	34.976	0.753	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	0.013	largescale	0.013	-	1735	16.128	-0.719	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.006	largescale	0.006	-	1183	17.633	0.235	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
OIP5	-	protein_coding	15	q15.1	-	-	-	-	0.008	largescale	0.008	-	705	19.443	-0.617	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-0.920	focal	-0.92	-	3	0.062	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.989	0.987	-0.989	0.987
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	-0.061	focal	-0.061	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.875	-0.064	1.875
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.002	largescale	0.002	-	5828	28.960	0.401	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR506	-	miRNA	X	q27.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	0.009	largescale	0.009	-	8130	47.997	1.626	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.018	largescale	0.018	-	5062	16.166	0.260	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	0.000	largescale	0.0	-	10599	38.047	0.510	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.010	largescale	0.01	-	10271	63.118	-0.501	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.006	largescale	0.006	-	52231	254.494	1.675	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RPL32P35	-	pseudogene	X	q25	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RNU6-960P	-	snRNA	6	q21	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	-0.921	largescale	-0.921	-	990	1.799	-0.643	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
LYAR	-	protein_coding	4	p16.3	-	-	-	-	0.001	largescale	0.001	-	1364	20.050	0.669	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	0.009	largescale	0.009	-	445	5.066	-0.565	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
C2orf80	-	protein_coding	2	q34	-	-	-	-	0.009	largescale	0.009	-	5689	135.140	0.546	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	0.009	largescale	0.009	-	1	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	0.009	largescale	0.009	-	205	1.890	-0.524	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.016	largescale	0.016	-	4	1.025	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	0.009	largescale	0.009	1:189752423-2:191047605	6124	34.810	0.620	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.016	largescale	0.016	-	316	13.687	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.002	largescale	0.002	-	10	0.150	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	0.013	largescale	0.013	-	5582	41.976	0.709	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.003	largescale	0.003	-	22	0.416	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	0.206	focal	0.206	-	2445	16.995	-0.101	-	-	-	-	-	-	-	-	-	-	-	-	0.216	2.277	0.216	2.277
MSMB	-	protein_coding	10	q11.23	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	0.015	largescale	0.015	-	6	0.101	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	0.002	largescale	0.002	-	1456	21.004	-1.514	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	0.002	1.963	0.002	1.963
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.008	largescale	0.008	-	116	3.000	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.577	largescale	0.577	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.573	largescale	0.573	-	1	0.113	-	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	-0.921	largescale	-0.921	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.006	largescale	0.006	-	5614	27.623	1.515	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	0.003	largescale	0.003	-	772	3.545	-0.243	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.577	largescale	0.577	-	5926	120.384	-0.651	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	0.008	largescale	0.008	-	3	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	0.009	largescale	0.009	-	6209	28.629	0.185	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	0.013	largescale	0.013	-	7881	360.115	-0.373	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	0.049	largescale	0.049	-	7718	58.052	2.063	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.003	largescale	0.003	-	2618	42.135	0.710	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	0.016	largescale	0.016	-	10235	155.963	-0.935	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	8	0.263	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.008	largescale	0.008	-	2	0.062	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.010	largescale	0.01	-	4634	33.869	1.082	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.010	largescale	0.01	-	205	3.029	0.030	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.010	largescale	0.01	-	813	7.476	-0.242	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.924	largescale	-0.924	-	7	0.806	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.924	largescale	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.573	largescale	0.573	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	0.008	largescale	0.008	-	4	0.172	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	0.000	largescale	0.0	-	6	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.006	largescale	0.006	-	2	0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	0.003	largescale	0.003	-	34229	85.317	2.566	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
SLC25A24P1	-	pseudogene	1	p13.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
TDH	-	pseudogene	8	p23.1	-	-	-	-	0.049	largescale	0.049	-	371	6.677	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
