Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR4	-	protein_coding	1	p35.3	-	-	-	-	0.028	focal	0.028	-	11314	129.517	1.090	-	-	-	-	-	-	-	-	-	-	-	-	0.037	1.847	0.037	1.847
NLGN2	Q8NFZ4	protein_coding	17	p13.1	-	-	-	-	0.210	focal	0.21	-	14895	220.127	1.224	-	-	-	-	-	-	-	-	-	-	-	-	0.274	2.176	0.274	2.176
NLGN3	Q9NZ94	protein_coding	X	q13.1	-	-	-	-	-0.101	focal	-0.101	-	11467	234.782	0.651	-	-	-	-	-	-	-	-	-	-	-	-	-0.136	1.638	-0.136	1.638
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	-0.074	focal	-0.074	-	10224	137.586	0.966	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.680	-0.100	1.680
NUP107	-	protein_coding	12	q15	-	-	-	-	0.067,1.175	focal,focal	1.175	-	5736	85.293	0.825	-	-	-	-	-	-	-	-	-	-	-	-	0.089,1.421	1.914,4.819	1.421	4.819
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	-0.026	focal	-0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.757	-0.035	1.757
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	-0.026	focal	-0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.757	-0.035	1.757
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	-0.026	focal	-0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.757	-0.035	1.757
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.026	focal	-0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.757	-0.035	1.757
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	0.005	focal	0.005	-	1	0.804	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.808	0.007	1.808
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.695	focal	-0.695	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.028	0.883	-1.028	0.883
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.672	focal	-0.672	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.906	-0.990	0.906
MIR4704	-	miRNA	13	q21.32	-	-	-	-	0.080	focal	0.08	-	2	2.187	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.937	0.106	1.937
MIR4705	-	miRNA	13	q33.1	-	-	-	-	0.023	focal	0.023	-	27	31.191	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	1.839	0.031	1.839
MIR4706	-	miRNA	14	q23.3	-	-	-	-	-0.656	focal	-0.656	-	19	19.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.963	0.923	-0.963	0.923
MIR4707	-	miRNA	14	q11.2	-	-	-	-	-0.457	focal	-0.457	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.648	1.148	-0.648	1.148
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.053	focal	0.053	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	1.890	0.070	1.890
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.006	focal	0.006	-	8	10.415	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.810	0.008	1.810
MIR4703	-	miRNA	13	q14.3	-	-	-	-	0.048	focal	0.048	-	1	1.038	-	-	-	-	-	-	-	-	-	-	-	-	-	0.064	1.881	0.064	1.881
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	3.200	focal	3.2	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.019	focal	0.019	-	1	1.323	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.027	focal	-0.027	-	101	1.471	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.036	1.756	-0.036	1.756
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.111,0.589	focal,focal	0.589	-	7645	90.667	-1.025	-	-	-	-	-	-	-	-	-	-	-	-	0.146,0.742	1.992,3.010	0.742	3.010
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.076	focal	-0.076	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.102	1.677	-0.102	1.677
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	-0.475	focal	-0.475	-	1	0.164	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.676	1.127	-0.676	1.127
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.082	focal	0.082	-	4	0.671	-	-	-	-	-	-	-	-	-	-	-	-	-	0.108	1.940	0.108	1.940
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.052	focal	0.052	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.069	1.888	0.069	1.888
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	-0.037	focal	-0.037	-	51	8.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.050	1.739	-0.050	1.739
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.031	focal	0.031	-	18	2.924	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.852	0.041	1.852
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	0.327	focal	0.327	-	486	14.380	-0.108	-	-	-	-	-	-	-	-	-	-	-	-	0.421	2.411	0.421	2.411
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.045,0.100,1.148	focal,focal,focal	1.148	-	2156	30.384	-0.687	-	-	-	-	-	-	-	-	-	-	-	-	0.060,0.132,1.390	1.876,1.972,4.719	1.390	4.719
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.005	focal	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.792	-0.007	1.792
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.018	focal	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.063	focal	0.063	-	6249	109.007	0.529	-	-	-	-	-	-	-	-	-	-	-	-	0.083	1.907	0.083	1.907
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.019	focal	-0.019	-	2	0.549	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	1.769	-0.025	1.769
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	0.023	focal	0.023	-	17	3.169	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	1.839	0.031	1.839
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.004	focal	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	1.793	-0.005	1.793
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	0.019,0.317	focal,focal	0.317	-	909	14.480	0.196	-	-	-	-	-	-	-	-	-	-	-	-	0.025,0.409	1.832,2.390	0.409	2.390
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.003,-0.071,0.460,1.101	focal,focal,focal,focal	1.101	-	4133	20.432	0.899	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.004,-0.095,0.586,1.337	1.805,1.685,2.701,4.548	1.337	4.548
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.460	focal	0.46	-	2	0.286	-	-	-	-	-	-	-	-	-	-	-	-	-	0.586	2.701	0.586	2.701
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.199,1.083	focal,focal	1.083	-	2100	35.238	0.218	-	-	-	-	-	-	-	-	-	-	-	-	0.260,1.317	2.155,4.484	1.317	4.484
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.127	focal	0.127	-	488	12.595	0.443	-	-	-	-	-	-	-	-	-	-	-	-	0.167	2.021	0.167	2.021
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	0.159	focal	0.159	-	1403	36.244	0.941	-	-	-	-	-	-	-	-	-	-	-	-	0.208	2.080	0.208	2.080
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.012	focal	0.012	-	1164	16.387	0.162	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.820	0.016	1.820
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.049	focal	0.049	-	8345	113.793	-0.359	-	-	-	-	-	-	-	-	-	-	-	-	0.065	1.883	0.065	1.883
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.062	focal	-0.062	-	2	0.192	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.083	1.699	-0.083	1.699
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.121	focal	0.121	-	6501	37.713	-0.226	-	-	-	-	-	-	-	-	-	-	-	-	0.159	2.010	0.159	2.010
MIR3165	-	miRNA	11	q13.4	-	-	-	-	0.282	focal	0.282	-	1	1.094	-	-	-	-	-	-	-	-	-	-	-	-	-	0.365	2.318	0.365	2.318
MIR3164	-	miRNA	11	q13.3	-	-	-	-	0.024	focal	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	1.840	0.032	1.840
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.044	focal	-0.044	-	10	9.650	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.728	-0.059	1.728
MIR3166	-	miRNA	11	q14.2	-	-	-	-	0.035	focal	0.035	-	2	1.783	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	1.859	0.046	1.859
MIR3161	-	miRNA	11	p11.2	-	-	-	-	0.074	focal	0.074	-	17	18.109	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.926	0.098	1.926
MIR3163	-	miRNA	11	q13.2	-	-	-	-	0.025	focal	0.025	-	4	4.494	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	1.842	0.033	1.842
MIR3162	-	miRNA	11	q12.1	-	-	-	-	0.055	focal	0.055	-	28	28.007	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.893	0.073	1.893
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.314	focal	0.314	-	561	18.951	-1.216	-	-	-	-	-	-	-	-	-	-	-	-	0.405	2.384	0.405	2.384
B3GAT2	-	protein_coding	6	q13	-	-	-	-	0.073	focal	0.073	-	360	4.498	0.092	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.925	0.097	1.925
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.052	focal	-0.052	-	2533	18.185	0.736	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.715	-0.070	1.715
MIR3169	-	miRNA	13	q21.2	-	-	-	-	0.080	focal	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.937	0.106	1.937
MIR3168	-	miRNA	13	q14.11	-	-	-	-	0.026	focal	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	1.844	0.035	1.844
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.081	focal	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.107	1.939	0.107	1.939
CALM2	-	protein_coding	2	p21	-	-	-	-	0.087,1.397	focal,focal	1.397	-	4589	44.460	-0.398	-	-	-	-	-	-	-	-	-	-	-	-	0.115,1.668	1.949,5.720	1.668	5.720
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.097	focal	0.097	-	13608	304.375	1.095	-	-	-	-	-	-	-	-	-	-	-	-	0.128	1.967	0.128	1.967
SPG21	-	protein_coding	15	q22.31	-	-	-	-	-0.599	focal	-0.599	-	504	10.376	-1.637	-	-	-	-	-	-	-	-	-	-	-	-	-0.871	0.985	-0.871	0.985
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	-0.175,-0.603	focal,focal	-0.603	-	16433	174.932	0.071	-	-	-	-	-	-	-	-	-	-	-	-	-0.238,-0.877	1.526,0.980	-0.877	0.980
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	0.066	focal	0.066	-	65	2.391	-1.028	-	-	-	-	-	-	-	-	-	-	-	-	0.087	1.912	0.087	1.912
GSDMB	-	protein_coding	17	q12	-	-	-	-	0.066	focal	0.066	-	679	9.412	0.958	-	-	-	-	-	-	-	-	-	-	-	-	0.087	1.912	0.087	1.912
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	0.007	focal	0.007	-	23	0.643	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.812	0.009	1.812
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	-0.020	focal	-0.02	-	878	14.076	-1.763	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	1.767	-0.027	1.767
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	-0.010	focal	-0.01	-	207	12.853	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.783	-0.013	1.783
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.059	focal	-0.059	-	10	0.362	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.079	1.704	-0.079	1.704
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.012,-0.095	focal,focal	-0.095	-	458	3.477	0.215	-	-	-	-	-	-	-	-	-	-	-	-	-0.016,-0.128	1.780,1.647	-0.128	1.647
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	-0.087	focal	-0.087	-	660	13.612	0.538	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	1.660	-0.117	1.660
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.014,0.063,0.892	focal,focal,focal	0.892	-	431	2.919	-0.868	-	-	-	-	-	-	-	-	-	-	-	-	0.019,0.083,1.098	1.823,1.907,3.854	1.098	3.854
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.009	focal	0.009	-	11380	106.201	0.422	-	-	-	-	-	-	-	-	-	-	-	-	0.012	1.815	0.012	1.815
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.662	focal	-0.662	-	281	6.285	-0.507	-	-	-	-	-	-	-	-	-	-	-	-	-0.973	0.917	-0.973	0.917
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.031,0.674	focal,focal	0.674	-	681	24.423	-0.654	-	-	-	-	-	-	-	-	-	-	-	-	0.041,0.843	1.852,3.229	0.843	3.229
OIP5	-	protein_coding	15	q15.1	-	-	-	-	0.364,-0.630	focal,focal	-0.63	-	40	2.654	-0.701	-	-	-	-	-	-	-	-	-	-	-	-	0.467,-0.921	2.489,0.951	-0.921	0.951
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-0.025	focal	-0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.759	-0.033	1.759
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.024	focal	0.024	-	4	1.988	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	1.840	0.032	1.840
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.020	focal	0.02	-	1216	14.539	0.522	-	-	-	-	-	-	-	-	-	-	-	-	0.027	1.834	0.027	1.834
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	-0.018	focal	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.079	focal	-0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.106	1.672	-0.106	1.672
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.014	focal	-0.014	-	2635	37.431	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.093	focal	0.093	-	2866	22.023	1.166	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.960	0.123	1.960
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	0.046	focal	0.046	-	37639	325.105	0.745	-	-	-	-	-	-	-	-	-	-	-	-	0.061	1.878	0.061	1.878
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.536	focal	0.536	-	34612	511.794	0.188	-	-	-	-	-	-	-	-	-	-	-	-	0.678	2.880	0.678	2.880
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	-0.016	focal	-0.016	-	23343	273.674	1.358	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.774	-0.021	1.774
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.055	focal	-0.055	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.074	1.710	-0.074	1.710
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.127	focal	0.127	-	2	0.416	-	-	-	-	-	-	-	-	-	-	-	-	-	0.167	2.021	0.167	2.021
RNU6-960P	-	snRNA	6	q21	-	-	-	-	0.021	focal	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.028	1.835	0.028	1.835
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.004	focal	0.004	-	2068	9.044	0.012	-	-	-	-	-	-	-	-	-	-	-	-	0.005	1.807	0.005	1.807
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.018	focal	-0.018	-	956	33.813	1.062	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	0.056	focal	0.056	-	1	1.243	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	1.895	0.074	1.895
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	0.015	focal	0.015	-	686	18.793	0.749	-	-	-	-	-	-	-	-	-	-	-	-	0.020	1.825	0.020	1.825
C2orf80	-	protein_coding	2	q34	-	-	-	-	0.038	focal	0.038	-	105	6.002	-0.568	-	-	-	-	-	-	-	-	-	-	-	-	0.050	1.864	0.050	1.864
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	0.026	focal	0.026	-	2	0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	1.844	0.035	1.844
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.034	focal	-0.034	-	226	5.013	0.098	-	-	-	-	-	-	-	-	-	-	-	-	-0.046	1.744	-0.046	1.744
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	-0.043	focal	-0.043	-	3	1.850	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.058	1.730	-0.058	1.730
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.660	focal	-0.66	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.970	0.919	-0.970	0.919
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	0.113	focal	0.113	-	438	5.991	0.586	-	-	-	-	-	-	-	-	-	-	-	-	0.149	1.996	0.149	1.996
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.158	focal	0.158	-	15	1.563	-	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.078	0.207	2.078
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.079	focal	0.079	-	65	2.346	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.935	0.104	1.935
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	0.033,-0.653	focal,focal	-0.653	-	471	8.522	-0.777	-	-	-	-	-	-	-	-	-	-	-	-	0.044,-0.958	1.856,0.926	-0.958	0.926
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	0.004	focal	0.004	-	7	1.973	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	1.807	0.005	1.807
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.053	focal	0.053	-	42	1.911	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	1.890	0.070	1.890
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	-0.018	focal	-0.018	-	227	3.797	0.346	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.688	focal	-0.688	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	0.890	-1.017	0.890
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	-0.018	focal	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	-0.018	focal	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.050	focal	-0.05	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.067	1.718	-0.067	1.718
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	0.004	focal	0.004	-	792	27.491	-0.664	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	0.005	1.807	0.005	1.807
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.110	focal	0.11	-	121	7.530	-0.335	-	-	-	-	-	-	-	-	-	-	-	-	0.145	1.990	0.145	1.990
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.010	focal	0.01	-	3	0.069	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	1.817	0.013	1.817
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	-0.650	focal	-0.65	-	15	1.129	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.954	0.929	-0.954	0.929
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.436	focal	0.436	-	5	1.358	-	-	-	-	-	-	-	-	-	-	-	-	-	0.556	2.647	0.556	2.647
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.128	focal	0.128	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.168	2.023	0.168	2.023
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.053	focal	0.053	-	938	11.105	-0.315	-	-	-	-	-	-	-	-	-	-	-	-	0.070	1.890	0.070	1.890
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	0.002	focal	0.002	-	390	4.309	0.177	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.803	0.003	1.803
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.025	focal	0.025	-	552	26.982	-0.725	-	-	-	-	-	-	-	-	-	-	-	-	0.033	1.842	0.033	1.842
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	0.165	focal	0.165	-	5	1.640	-	-	-	-	-	-	-	-	-	-	-	-	-	0.216	2.091	0.216	2.091
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	0.077	focal	0.077	-	3	0.984	-	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.932	0.102	1.932
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.124	focal	-0.124	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.168	1.602	-0.168	1.602
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	0.006	focal	0.006	-	1	0.193	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.810	0.008	1.810
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	0.004,0.052,1.290	focal,focal,focal	1.29	-	491	5.447	0.233	-	-	-	-	-	-	-	-	-	-	-	-	0.005,0.069,1.549	1.807,1.888,5.269	1.549	5.269
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.572	focal	-0.572	-	1374	151.069	-0.433	-	-	-	-	-	-	-	-	-	-	-	-	-0.827	1.014	-0.827	1.014
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	0.015,0.040,1.337	focal,focal,focal	1.337	-	2301	41.644	0.698	-	-	-	-	-	-	-	-	-	-	-	-	0.020,0.053,1.602	1.825,1.867,5.463	1.602	5.463
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.122	focal	0.122	-	1898	73.502	1.117	-	-	-	-	-	-	-	-	-	-	-	-	0.160	2.012	0.160	2.012
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	0.134	focal	0.134	-	6564	240.674	0.687	-	-	-	-	-	-	-	-	-	-	-	-	0.176	2.034	0.176	2.034
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.014	focal	-0.014	-	97	7.672	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.014	focal	-0.014	-	2	0.159	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.014	focal	-0.014	-	18	1.426	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.014	focal	-0.014	-	8	0.681	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.088	focal	-0.088	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.119	1.658	-0.119	1.658
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.177	focal	0.177	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.231	2.113	0.231	2.113
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.442,0.790	focal,focal	0.79	-	401	7.052	0.520	-	-	-	-	-	-	-	-	-	-	-	-	0.564,0.980	2.660,3.550	0.980	3.550
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.177	focal	0.177	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.231	2.113	0.231	2.113
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.790	focal	0.79	-	78	2.773	0.201	-	-	-	-	-	-	-	-	-	-	-	-	0.980	3.550	0.980	3.550
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.790	focal	0.79	-	236	5.222	-0.189	-	-	-	-	-	-	-	-	-	-	-	-	0.980	3.550	0.980	3.550
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	0.048	focal	0.048	-	1	0.277	-	-	-	-	-	-	-	-	-	-	-	-	-	0.064	1.881	0.064	1.881
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	0.023	focal	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	1.839	0.031	1.839
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.654	focal	-0.654	-	41	6.607	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.960	0.925	-0.960	0.925
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	0.005	focal	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.808	0.007	1.808
