Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR4	-	protein_coding	1	p35.3	-	-	-	-	-0.015	largescale	-0.015	-	3678	9.324	0.082	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
NLGN2	Q8NFZ4	protein_coding	17	p13.1	-	-	-	-	-0.007	largescale	-0.007	-	11634	38.074	0.447	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
NLGN3	Q9NZ94	protein_coding	X	q13.1	-	-	-	-	0.023	largescale	0.023	-	9138	41.432	0.239	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	-0.007	largescale	-0.007	-	7020	20.920	0.788	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
NUP107	-	protein_coding	12	q15	-	-	-	-	0.002	largescale	0.002	-	2899	9.546	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
MIR4705	-	miRNA	13	q33.1	-	-	-	-	-0.014	focal	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.893	-0.080	1.893
MIR4706	-	miRNA	14	q23.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
MIR4707	-	miRNA	14	q11.2	-	-	-	-	-0.120	focal	-0.12	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.113	-0.845	1.113
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	1.105	0.144	1.105
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	-0.118	largescale	-0.118	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.827	1.127	-0.827	1.127
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
VMP1	-	protein_coding	17	q23.1	-	-	-	-	-0.007	largescale	-0.007	-	8742	22.959	-0.426	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	-0.017	largescale	-0.017	-	11	0.400	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	-0.021	largescale	-0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.121	1.839	-0.121	1.839
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	-0.007	largescale	-0.007	-	25	0.899	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	-0.007	largescale	-0.007	-	1651	10.818	-0.251	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	-0.003	largescale	-0.003	-	4395	13.716	0.747	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
OGFR	-	protein_coding	20	q13.33	-	-	-	-	-0.007	largescale	-0.007	-	3423	13.223	1.149	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.020	focal	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.115	1.847	-0.115	1.847
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	-0.014	focal	-0.014	-	12	0.495	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.893	-0.080	1.893
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	-0.015	largescale	-0.015	-	901	3.178	0.820	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	-0.008	largescale	-0.008	-	1678	1.837	0.556	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	-0.045	1.939	-0.045	1.939
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.103	largescale	0.103	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.497	2.822	0.497	2.822
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.159	largescale	0.159	-	4024	14.953	0.021	-	-	-	-	-	-	-	-	-	-	-	-	0.720	3.295	0.720	3.295
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.002	largescale	0.002	-	132	0.754	-0.612	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	-0.127	largescale	-0.127	-	948	5.423	-0.451	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	-0.003	largescale	-0.003	-	4559	14.213	-0.300	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	-0.007	largescale	-0.007	-	15073	45.515	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.049	largescale	-0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.296	1.629	-0.296	1.629
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	-0.005	largescale	-0.005	-	9470	12.165	-0.239	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MIR3165	-	miRNA	11	q13.4	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MIR3164	-	miRNA	11	q13.3	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.020	focal	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.115	1.847	-0.115	1.847
MIR3166	-	miRNA	11	q14.2	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MIR3161	-	miRNA	11	p11.2	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MIR3162	-	miRNA	11	q12.1	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	-0.127	largescale	-0.127	-	4510	33.738	-0.322	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
B3GAT2	-	protein_coding	6	q13	-	-	-	-	-0.001	largescale	-0.001	-	671	1.856	-0.383	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.020	focal	-0.02	-	13036	20.724	0.294	-	-	-	-	-	-	-	-	-	-	-	-	-0.115	1.847	-0.115	1.847
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.125	largescale	-0.125	-	3	0.665	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.002	largescale	0.002	-	5	0.857	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.005	largescale	-0.005	-	106510	228.510	0.297	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.053	focal	0.053	-	21925	108.598	-0.297	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
SPG21	-	protein_coding	15	q22.31	-	-	-	-	-0.010	largescale	-0.01	-	7268	33.135	-0.838	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	-0.017	largescale	-0.017	-	114464	269.830	0.326	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	-0.007	largescale	-0.007	-	194	1.580	0.010	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
GSDMB	-	protein_coding	17	q12	-	-	-	-	-0.007	largescale	-0.007	-	1271	3.902	0.838	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	0.003	largescale	0.003	-	30	0.186	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	0.003	largescale	0.003	-	2102	7.463	0.445	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.024	focal	0.024	-	8	0.110	-	-	-	-	-	-	-	-	-	-	-	-	-	0.129	2.186	0.129	2.186
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.006	largescale	-0.006	-	2	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	0.003	largescale	0.003	-	500	0.841	1.055	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	-0.015	largescale	-0.015	-	213	0.973	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	-0.004	largescale	-0.004	-	1557	2.335	0.284	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	1.969	-0.022	1.969
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	-0.007	largescale	-0.007	-	4520	9.341	-1.560	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.017	largescale	-0.017	-	797	3.948	-0.301	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	-0.003	largescale	-0.003	-	315	2.502	-1.169	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.010	largescale	-0.01	-	293	4.306	-0.765	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-0.015	largescale	-0.015	-	20	0.222	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	-0.005	largescale	-0.005	-	3221	8.528	-0.322	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	-0.151	focal	-0.151	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.159	0.896	-1.159	0.896
MIR506	-	miRNA	X	q27.3	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.005	largescale	-0.005	-	6004	18.887	0.997	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	-0.003	largescale	-0.003	-	6065	10.320	0.945	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	0.008	largescale	0.008	-	9626	18.412	1.047	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.126	largescale	0.126	-	10637	34.830	-0.533	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.014	0.592	3.014
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.002	largescale	0.002	-	36198	93.978	-0.321	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
RPL32P35	-	pseudogene	X	q25	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
RNU6-960P	-	snRNA	6	q21	-	-	-	-	-0.001	largescale	-0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	-0.015	largescale	-0.015	-	1651	1.599	0.084	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
LYAR	-	protein_coding	4	p16.3	-	-	-	-	0.018	largescale	0.018	-	959	7.511	0.001	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.005	largescale	-0.005	-	584	3.543	0.757	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.005	largescale	-0.005	-	1460	18.480	-0.520	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.005	largescale	-0.005	-	13	0.113	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.005	largescale	-0.005	-	1064	5.226	0.834	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.117	largescale	-0.117	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.818	1.134	-0.818	1.134
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.005	largescale	-0.005	-	3805	11.524	-0.094	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MSMP	-	protein_coding	9	p13.3	-	-	-	-	-0.118	largescale	-0.118	-	66	1.523	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.827	1.127	-0.827	1.127
MZB1	-	protein_coding	5	q31.2	-	-	-	-	-0.005	largescale	-0.005	-	301	2.405	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	-0.017	largescale	-0.017	-	4129	16.544	0.707	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.002	focal	0.002	-	29	0.292	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	-0.151	focal	-0.151	-	5719	21.182	0.763	-	-	-	-	-	-	-	-	-	-	-	-	-1.159	0.896	-1.159	0.896
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.130	largescale	-0.13	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	-0.151	focal	-0.151	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.159	0.896	-1.159	0.896
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	-0.151	focal	-0.151	-	31	0.278	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.159	0.896	-1.159	0.896
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	0.004	largescale	0.004	-	2	0.092	-	-	-	-	-	-	-	-	-	-	-	-	-	0.022	1.015	0.022	1.015
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	-0.005	largescale	-0.005	-	1471	11.307	-0.908	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	-0.028	1.962	-0.028	1.962
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	-0.007	largescale	-0.007	-	216	2.977	0.986	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.159	largescale	0.159	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.720	3.295	0.720	3.295
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	-0.017	largescale	-0.017	-	2	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.002	largescale	0.002	-	4954	12.988	1.695	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	-0.007	largescale	-0.007	-	1855	4.538	0.618	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.159	largescale	0.159	-	3633	39.325	-0.896	-	-	-	-	-	-	-	-	-	-	-	-	0.720	3.295	0.720	3.295
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.010	largescale	-0.01	-	23	1.671	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	0.093	focal	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.454	2.740	0.454	2.740
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.005	largescale	-0.005	-	5466	13.429	-0.932	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.017	largescale	-0.017	-	13638	332.051	0.609	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	0.003	largescale	0.003	-	3602	14.436	0.198	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.002	focal	0.002	-	2354	20.187	1.215	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	-0.118	largescale	-0.118	-	8405	68.244	-0.734	-	-	-	-	-	-	-	-	-	-	-	-	-0.827	1.127	-0.827	1.127
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	11	0.193	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	-0.005	largescale	-0.005	-	6	0.099	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.103	largescale	0.103	-	175	0.682	-0.268	-	-	-	-	-	-	-	-	-	-	-	-	0.497	2.822	0.497	2.822
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.103	largescale	0.103	-	48	0.378	-0.259	-	-	-	-	-	-	-	-	-	-	-	-	0.497	2.822	0.497	2.822
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.103	largescale	0.103	-	0	0.000	-2.126	-	-	-	-	-	-	-	-	-	-	-	-	0.497	2.822	0.497	2.822
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.125	largescale	-0.125	-	1	0.061	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	-0.014	focal	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.893	-0.080	1.893
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
