Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	0.068	largescale	0.068	-	4001	36.449	0.262	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
NUP107	-	protein_coding	12	q15	-	-	-	-	0.073	largescale	0.073	-	8399	84.546	2.529	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	0.062	largescale	0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	0.062	largescale	0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	0.062	largescale	0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	0.062	largescale	0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.858	focal	-0.858	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.027	1.820	-1.027	1.820
MIR4708	-	miRNA	14	q23.3	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
MIR4709	-	miRNA	14	q24.3	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.878	focal	-0.878	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.053	1.788	-1.053	1.788
MIR4705	-	miRNA	13	q33.1	-	-	-	-	1.043	focal	1.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.141	8.181	1.141	8.181
MIR4706	-	miRNA	14	q23.3	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.859	focal	-0.859	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.029	1.818	-1.029	1.818
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-4.442	largescale	-4.442	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-27.467	0.000	-27.467	0.000
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.101	3.978	0.101	3.978
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.312	largescale	-0.312	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.360	2.890	-0.360	2.890
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.080	largescale	0.08	-	5351	42.960	-0.667	-	-	-	-	-	-	-	-	-	-	-	-	0.091	3.950	0.091	3.950
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.964	focal	-0.964	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.164	1.655	-1.164	1.655
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.065	largescale	0.065	-	21	2.337	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.405	largescale	0.405	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.060	largescale	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.068	largescale	0.068	-	1	0.113	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.068	largescale	0.068	-	2	0.220	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	0.062	largescale	0.062	-	753	15.083	0.401	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.092	largescale	0.092	-	9240	88.153	1.361	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.925	focal	-0.925	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.114	1.715	-1.114	1.715
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.355	largescale	-0.355	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.411	2.790	-0.411	2.790
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.068	largescale	0.068	-	1388	16.391	-0.615	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	1.043	focal	1.043	-	16	2.019	-	-	-	-	-	-	-	-	-	-	-	-	-	1.141	8.181	1.141	8.181
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	0.405	largescale	0.405	-	155	1.671	-1.132	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.079	largescale	0.079	-	2536	8.487	0.100	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.089	3.947	0.089	3.947
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.044	largescale	0.044	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.033	largescale	0.033	-	2824	32.079	-0.164	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.073	largescale	0.073	-	52	0.909	-1.074	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	0.057	largescale	0.057	-	893	15.617	0.672	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.073	largescale	0.073	-	3548	33.814	-0.435	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.068	largescale	0.068	-	15906	146.830	-0.257	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.812	focal	-0.812	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.969	1.895	-0.969	1.895
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.064	largescale	0.064	-	4283	16.820	-0.923	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
MIR3165	-	miRNA	11	q13.4	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MIR3164	-	miRNA	11	q13.3	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MIR3167	-	miRNA	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MIR3166	-	miRNA	11	q14.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
MIR3163	-	miRNA	11	q13.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MIR3162	-	miRNA	11	q12.1	-	-	-	-	0.039	focal	0.039	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	3.826	0.044	3.826
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.039	focal	0.039	-	1614	36.910	-0.702	-	-	-	-	-	-	-	-	-	-	-	-	0.044	3.826	0.044	3.826
B3GAT2	-	protein_coding	6	q13	-	-	-	-	0.009	largescale	0.009	-	3975	33.619	0.798	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	0.057	largescale	0.057	-	17199	83.586	0.876	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.859	focal	-0.859	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.029	1.818	-1.029	1.818
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.814	focal	-0.814	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.971	1.892	-0.971	1.892
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.300	largescale	-0.3	-	95357	625.407	0.161	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.033	largescale	0.033	-	55777	844.564	1.510	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
SPG21	-	protein_coding	15	q22.31	-	-	-	-	0.071	largescale	0.071	-	5089	70.925	-0.272	-	-	-	-	-	-	-	-	-	-	-	-	0.080	3.923	0.080	3.923
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	0.065	largescale	0.065	-	63105	454.757	0.143	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	0.062	largescale	0.062	-	36	0.896	-0.136	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
GSDMB	-	protein_coding	17	q12	-	-	-	-	0.062	largescale	0.062	-	156	1.464	-1.093	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	1.008	focal	1.008	-	23	0.435	-	-	-	-	-	-	-	-	-	-	-	-	-	1.104	7.973	1.104	7.973
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	1.008	focal	1.008	-	141	1.530	-1.128	-	-	-	-	-	-	-	-	-	-	-	-	1.104	7.973	1.104	7.973
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.033	largescale	0.033	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	0.079	largescale	0.079	-	81	1.985	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.306	focal	-0.306	-	449	2.307	0.842	-	-	-	-	-	-	-	-	-	-	-	-	-0.353	2.904	-0.353	2.904
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	0.405	largescale	0.405	-	759	10.597	0.878	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.079	largescale	0.079	-	2651	12.156	0.547	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.068	largescale	0.068	-	2546	16.084	-1.138	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	0.064	largescale	0.064	-	16850	255.139	1.625	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.109	focal	0.109	-	537	13.038	0.382	-	-	-	-	-	-	-	-	-	-	-	-	0.123	4.041	0.123	4.041
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.832	largescale	-0.832	-	874	39.263	0.031	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-1.689	focal	-1.689	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-2.210	0.802	-2.210	0.802
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.068	largescale	0.068	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.064	largescale	0.064	-	1143	9.251	-1.398	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
MIR506	-	miRNA	X	q27.3	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.300	largescale	-0.3	-	2185	21.012	-0.323	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.092	largescale	0.092	-	3326	17.301	0.100	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	-0.299	focal	-0.299	-	3513	20.541	-0.128	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.044	largescale	0.044	-	6091	60.970	-0.427	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.073	largescale	0.073	-	15081	119.693	-0.557	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
RPL32P35	-	pseudogene	X	q25	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.091	3.950	0.091	3.950
RNU6-960P	-	snRNA	6	q21	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.383	largescale	0.383	-	617	1.827	-0.351	-	-	-	-	-	-	-	-	-	-	-	-	0.428	4.992	0.428	4.992
LYAR	-	protein_coding	4	p16.3	-	-	-	-	0.380	focal	0.38	-	1572	37.639	1.147	-	-	-	-	-	-	-	-	-	-	-	-	0.425	4.980	0.425	4.980
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.364	focal	-0.364	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.422	2.770	-0.422	2.770
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.300	largescale	-0.3	-	171	3.171	-0.612	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.300	largescale	-0.3	-	98	3.792	-1.413	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.300	largescale	-0.3	-	20	0.300	-0.991	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.300	largescale	-0.3	-	312	2.889	-0.681	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.089	largescale	0.089	-	5	0.353	-	-	-	-	-	-	-	-	-	-	-	-	-	0.101	3.978	0.101	3.978
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.064	largescale	0.064	-	2	0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	0.064	largescale	0.064	-	6242	76.459	1.081	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.299	focal	-0.299	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.080	largescale	0.08	-	13	0.400	-	-	-	-	-	-	-	-	-	-	-	-	-	0.091	3.950	0.091	3.950
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	0.060	focal	0.06	-	682	7.722	0.078	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
MSMB	-	protein_coding	10	q11.23	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.819	largescale	-0.819	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.978	0.942	-0.978	0.942
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	0.064	largescale	0.064	-	1611	37.855	-0.231	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	0.073	3.901	0.073	3.901
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.068	largescale	0.068	-	61	2.570	0.762	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.033	largescale	0.033	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	-0.354	largescale	-0.354	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.410	2.793	-0.410	2.793
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.383	largescale	0.383	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.428	4.992	0.428	4.992
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.073	largescale	0.073	-	4811	38.558	1.829	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	0.059	focal	0.059	-	1582	11.832	1.455	-	-	-	-	-	-	-	-	-	-	-	-	0.067	3.886	0.067	3.886
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.033	largescale	0.033	-	3047	100.825	-0.472	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	-0.323	largescale	-0.323	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.373	2.864	-0.373	2.864
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	0.071	largescale	0.071	-	1	0.222	-	-	-	-	-	-	-	-	-	-	-	-	-	0.080	3.923	0.080	3.923
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.013	focal	-0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	3.672	-0.015	3.672
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.300	largescale	-0.3	-	4871	36.584	0.776	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	0.064	largescale	0.064	-	8231	612.636	0.618	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.355	largescale	-0.355	-	4769	58.429	1.513	-	-	-	-	-	-	-	-	-	-	-	-	-0.411	2.790	-0.411	2.790
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.080	largescale	0.08	-	610	15.992	-1.193	-	-	-	-	-	-	-	-	-	-	-	-	0.091	3.950	0.091	3.950
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	0.089	largescale	0.089	-	10195	253.052	0.110	-	-	-	-	-	-	-	-	-	-	-	-	0.101	3.978	0.101	3.978
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.044	largescale	0.044	-	113	1.345	0.616	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.044	largescale	0.044	-	58	1.396	0.515	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.044	largescale	0.044	-	1047	15.682	0.494	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.859	focal	-0.859	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.029	1.818	-1.029	1.818
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	1.043	focal	1.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.141	8.181	1.141	8.181
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.839	focal	-0.839	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.003	1.851	-1.003	1.851
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	-0.354	largescale	-0.354	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.410	2.793	-0.410	2.793
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	0.068	largescale	0.068	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	-0.369	largescale	-0.369	-	90	0.541	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.428	2.759	-0.428	2.759
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	1.025	largescale	1.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.122	8.073	1.122	8.073
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	0.062	largescale	0.062	-	22078	89.637	1.948	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
