Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-0.101	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
NUP107	-	protein_coding	12	q15	-	-	-	-	0.409	largescale	0.409	-	-	-	1.564	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.019	largescale	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.167	-0.028	2.167
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
MIR4705	-	miRNA	13	q33.1	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
MIR4706	-	miRNA	14	q23.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MIR4707	-	miRNA	14	q11.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-0.098	largescale	-0.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.147	0.998	-0.147	0.998
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
VMP1	-	protein_coding	17	q23.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-0.755	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	1.478	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	-0.013	largescale	-0.013	-	-	-	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
OGFR	-	protein_coding	20	q13.33	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-1.177	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.390	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	-0.007	largescale	-0.007	-	-	-	-0.039	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	-0.010	2.194	-0.010	2.194
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.406	largescale	0.406	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.381	largescale	0.381	-	-	-	0.999	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.409	largescale	0.409	-	-	-	-0.151	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-1.115	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.409	largescale	0.409	-	-	-	1.126	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-0.891	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	-0.022	largescale	-0.022	-	-	-	0.534	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	2.161	-0.032	2.161
MIR3165	-	miRNA	11	q13.4	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3164	-	miRNA	11	q13.3	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3166	-	miRNA	11	q14.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3162	-	miRNA	11	q12.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	-0.017	largescale	-0.017	-	-	-	1.541	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
B3GAT2	-	protein_coding	6	q13	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-0.825	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-1.558	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.203	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.392	focal	0.392	-	-	-	1.015	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
SPG21	-	protein_coding	15	q22.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.793	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	-0.015	largescale	-0.015	-	-	-	0.976	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-1.738	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
GSDMB	-	protein_coding	17	q12	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-1.085	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	0.259	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.395	focal	0.395	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.015	focal	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.025	focal	-0.025	-	-	-	0.827	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	2.154	-0.037	2.154
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.104	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.276	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	-0.021	largescale	-0.021	-	-	-	1.021	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-0.573	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.409	largescale	0.409	-	-	-	0.367	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-1.494	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.375	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-1.330	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	-0.013	largescale	-0.013	-	-	-	-0.636	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	-0.016	largescale	-0.016	-	-	-	0.515	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.406	largescale	0.406	-	-	-	0.946	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.409	largescale	0.409	-	-	-	1.514	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.314	focal	0.314	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.441	3.000	0.441	3.000
RNU6-960P	-	snRNA	6	q21	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.351	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-0.089	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.160	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-1.226	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.019	largescale	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.167	-0.028	2.167
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.019	largescale	-0.019	-	-	-	-1.134	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.167	-0.028	2.167
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.615	largescale	-0.615	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.030	1.082	-1.030	1.082
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.177	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
MSMP	-	protein_coding	9	p13.3	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
MZB1	-	protein_coding	5	q31.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.081	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.314	focal	0.314	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.441	3.000	0.441	3.000
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-0.894	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.001	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	-0.018	2.183	-0.018	2.183
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	-0.021	largescale	-0.021	-	-	-	2.005	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.381	largescale	0.381	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.409	largescale	0.409	-	-	-	1.714	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	0.997	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.381	largescale	0.381	-	-	-	0.369	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.777	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-1.009	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	0.140	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.314	focal	0.314	-	-	-	1.611	-	-	-	-	-	-	-	-	-	-	-	-	0.441	3.000	0.441	3.000
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-0.243	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.406	largescale	0.406	-	-	-	-1.044	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.406	largescale	0.406	-	-	-	-1.632	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.406	largescale	0.406	-	-	-	-2.091	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	-0.023	largescale	-0.023	-	-	-	0.250	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
