Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
NLGN2	Q8NFZ4	protein_coding	17	p13.1	-	-	-	-	-0.539	focal	-0.539	-	7512	121.104	0.088	-	-	-	-	-	-	-	-	-	-	-	-	-0.712	1.221	-0.712	1.221
NLGN3	Q9NZ94	protein_coding	X	q13.1	-	-	-	-	0.111	focal	0.111	-	13480	301.074	0.945	-	-	-	-	-	-	-	-	-	-	-	-	0.137	1.100	0.137	1.100
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	0.037,-0.219	focal,focal	-0.219	-	664	9.747	-0.468	-	-	-	-	-	-	-	-	-	-	-	-	0.046,-0.279	2.065,1.648	-0.279	1.648
NUP107	-	protein_coding	12	q15	-	-	-	-	-0.001	focal	-0.001	-	5566	90.285	0.765	-	-	-	-	-	-	-	-	-	-	-	-	-0.001	1.998	-0.001	1.998
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	-0.924	focal	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.291	0.818	-1.291	0.818
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	-0.924	focal	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.291	0.818	-1.291	0.818
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	-0.924	focal	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.291	0.818	-1.291	0.818
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.924	focal	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.291	0.818	-1.291	0.818
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.275	focal	-0.275	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.353	1.566	-0.353	1.566
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.001	focal	-0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.001	1.998	-0.001	1.998
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.092	focal	-0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.116	1.846	-0.116	1.846
MIR4704	-	miRNA	13	q21.32	-	-	-	-	0.222	focal	0.222	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.273	2.416	0.273	2.416
MIR4705	-	miRNA	13	q33.1	-	-	-	-	0.195	focal	0.195	-	26	32.765	-	-	-	-	-	-	-	-	-	-	-	-	-	0.240	2.362	0.240	2.362
MIR4706	-	miRNA	14	q23.3	-	-	-	-	0.084	focal	0.084	-	15	16.367	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.150	0.104	2.150
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.149	focal	0.149	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.184	2.272	0.184	2.272
MIR4700	-	miRNA	12	q24.31	-	-	-	-	-0.149	focal	-0.149	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.189	1.755	-0.189	1.755
MIR4701	-	miRNA	12	q13.12	-	-	-	-	-0.100	focal	-0.1	-	2	2.840	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.126	1.833	-0.126	1.833
MIR4703	-	miRNA	13	q14.3	-	-	-	-	0.131	focal	0.131	-	3	3.398	-	-	-	-	-	-	-	-	-	-	-	-	-	0.162	2.238	0.162	2.238
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-0.069	focal	-0.069	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	0.942	-0.087	0.942
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	-0.084	focal	-0.084	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.106	1.859	-0.106	1.859
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.340	focal	-0.34	-	30	0.477	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.439	1.475	-0.439	1.475
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.406,0.967	focal,focal	0.967	-	8078	104.507	-0.884	-	-	-	-	-	-	-	-	-	-	-	-	0.492,1.133	2.813,4.387	1.133	4.387
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.307	focal	-0.307	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.395	1.521	-0.395	1.521
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.233	focal	0.233	-	2	0.359	-	-	-	-	-	-	-	-	-	-	-	-	-	0.286	2.438	0.286	2.438
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.453	focal	0.453	-	6	1.098	-	-	-	-	-	-	-	-	-	-	-	-	-	0.547	2.922	0.547	2.922
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.100	focal	0.1	-	3	0.541	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	2.179	0.124	2.179
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	-0.007	focal	-0.007	-	117	21.277	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.988	-0.009	1.988
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.188	focal	0.188	-	6	1.063	-	-	-	-	-	-	-	-	-	-	-	-	-	0.231	2.348	0.231	2.348
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	-0.268	focal	-0.268	-	466	15.041	-0.117	-	-	-	-	-	-	-	-	-	-	-	-	-0.344	1.576	-0.344	1.576
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.124	focal	0.124	-	5800	89.166	1.590	-	-	-	-	-	-	-	-	-	-	-	-	0.153	2.224	0.153	2.224
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.184	focal	-0.184	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.234	1.701	-0.234	1.701
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.329	focal	-0.329	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.424	1.490	-0.424	1.490
OGFR	-	protein_coding	20	q13.33	-	-	-	-	-0.049	focal	-0.049	-	5726	108.959	0.390	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.917	-0.062	1.917
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.269	focal	-0.269	-	2	0.598	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	1.575	-0.345	1.575
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	0.122	focal	0.122	-	9	1.830	-	-	-	-	-	-	-	-	-	-	-	-	-	0.151	2.221	0.151	2.221
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.297	focal	-0.297	-	4	1.072	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.382	1.535	-0.382	1.535
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	0.281	focal	0.281	-	2229	38.733	1.408	-	-	-	-	-	-	-	-	-	-	-	-	0.343	2.538	0.343	2.538
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	-0.130,-0.141,1.135	focal,focal,focal	1.135	-	4194	22.618	0.962	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	-0.164,-0.179,1.319	1.785,1.767,4.990	1.319	4.990
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.456	focal	0.456	-	4	0.625	-	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.929	0.551	2.929
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.148	focal	0.148	-	2992	54.768	1.272	-	-	-	-	-	-	-	-	-	-	-	-	0.183	2.270	0.183	2.270
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	-0.038	focal	-0.038	-	437	12.303	0.279	-	-	-	-	-	-	-	-	-	-	-	-	-0.048	1.935	-0.048	1.935
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	-0.113	focal	-0.113	-	1358	38.269	0.927	-	-	-	-	-	-	-	-	-	-	-	-	-0.143	1.812	-0.143	1.812
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.021	focal	0.021	-	1119	17.185	-0.145	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	-0.031	focal	-0.031	-	7419	110.358	-0.485	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.947	-0.039	1.947
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.166	focal	-0.166	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.211	1.728	-0.211	1.728
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.092,0.283,0.742	focal,focal,focal	0.742	-	5564	35.210	-0.428	-	-	-	-	-	-	-	-	-	-	-	-	0.114,0.346,0.880	2.165,2.542,3.681	0.880	3.681
MIR3165	-	miRNA	11	q13.4	-	-	-	-	-0.021	focal	-0.021	-	4	4.772	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	1.964	-0.026	1.964
MIR3164	-	miRNA	11	q13.3	-	-	-	-	-0.506	focal	-0.506	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.666	1.260	-0.666	1.260
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.300	focal	-0.3	-	2	2.105	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.386	1.531	-0.386	1.531
MIR3166	-	miRNA	11	q14.2	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.257	1.673	-0.257	1.673
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.056	focal	-0.056	-	40	46.480	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.905	-0.070	1.905
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.321	focal	-0.321	-	3	3.677	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.414	1.501	-0.414	1.501
MIR3162	-	miRNA	11	q12.1	-	-	-	-	0.007	focal	0.007	-	91	99.294	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.012	0.009	2.012
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.005	focal	0.005	-	657	24.211	-0.599	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.009	0.006	2.009
B3GAT2	-	protein_coding	6	q13	-	-	-	-	0.016	focal	0.016	-	1042	14.201	0.711	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.028	0.020	2.028
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.343	focal	-0.343	-	2256	17.668	0.592	-	-	-	-	-	-	-	-	-	-	-	-	-0.443	1.471	-0.443	1.471
MIR3169	-	miRNA	13	q21.2	-	-	-	-	0.212	focal	0.212	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.260	2.396	0.260	2.396
MIR3168	-	miRNA	13	q14.11	-	-	-	-	0.116	focal	0.116	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	2.209	0.144	2.209
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	-0.069	focal	-0.069	-	2	1.688	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	1.883	-0.087	1.883
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.110	focal	-0.11	-	3068	32.424	-1.094	-	-	-	-	-	-	-	-	-	-	-	-	-0.139	1.816	-0.139	1.816
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.324	focal	0.324	-	6602	161.087	-0.306	-	-	-	-	-	-	-	-	-	-	-	-	0.395	2.629	0.395	2.629
SPG21	-	protein_coding	15	q22.31	-	-	-	-	-0.274	focal	-0.274	-	1122	25.198	0.072	-	-	-	-	-	-	-	-	-	-	-	-	-0.351	1.568	-0.351	1.568
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	0.434	focal	0.434	-	9853	114.417	-0.706	-	-	-	-	-	-	-	-	-	-	-	-	0.525	2.877	0.525	2.877
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	-0.816	focal	-0.816	-	34	1.364	-1.474	-	-	-	-	-	-	-	-	-	-	-	-	-1.120	0.920	-1.120	0.920
GSDMB	-	protein_coding	17	q12	-	-	-	-	-0.816	focal	-0.816	-	331	5.005	-0.137	-	-	-	-	-	-	-	-	-	-	-	-	-1.120	0.920	-1.120	0.920
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	-0.300	focal	-0.3	-	35	1.067	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.386	1.531	-0.386	1.531
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	-0.458	focal	-0.458	-	2915	50.980	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-0.599	1.320	-0.599	1.320
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.154	focal	0.154	-	65	4.403	-	-	-	-	-	-	-	-	-	-	-	-	-	0.190	2.282	0.190	2.282
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.041	focal	-0.041	-	2	0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.930	-0.051	1.930
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.305,-0.550	focal,focal	-0.55	-	145	1.201	-0.435	-	-	-	-	-	-	-	-	-	-	-	-	-0.393,-0.728	1.524,1.208	-0.728	1.208
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	0.039	focal	0.039	-	466	10.484	0.208	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.069	0.049	2.069
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.021,0.056,-0.186,0.431,0.645	focal,focal,focal,focal,focal	0.645	-	1560	11.527	0.396	-	-	-	-	-	-	-	-	-	-	-	-	0.026,0.070,-0.237,0.521,0.769	2.037,2.099,1.698,2.870,3.409	0.769	3.409
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	-0.019,-0.196	focal,focal	-0.196	-	9173	93.383	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-0.024,-0.249	1.967,1.682	-0.249	1.682
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	0.259	focal	0.259	-	950	23.180	1.231	-	-	-	-	-	-	-	-	-	-	-	-	0.317	2.492	0.317	2.492
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.004,-0.192	focal,focal	-0.192	-	1096	42.878	0.719	-	-	-	-	-	-	-	-	-	-	-	-	0.005,-0.244	2.007,1.688	-0.244	1.688
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.330	focal	-0.33	-	169	12.234	0.559	-	-	-	-	-	-	-	-	-	-	-	-	-0.426	1.489	-0.426	1.489
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-0.014	focal	-0.014	-	2	0.109	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.976	-0.018	1.976
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	-0.150	focal	-0.15	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.190	1.753	-0.190	1.753
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.215	focal	0.215	-	1434	18.703	0.975	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.402	0.264	2.402
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	-0.201	focal	-0.201	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.256	1.675	-0.256	1.675
MIR506	-	miRNA	X	q27.3	-	-	-	-	0.071	focal	0.071	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	1.063	0.088	1.063
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.266	focal	-0.266	-	2189	33.921	-0.385	-	-	-	-	-	-	-	-	-	-	-	-	-0.341	1.579	-0.341	1.579
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.117	focal	0.117	-	3418	28.651	1.732	-	-	-	-	-	-	-	-	-	-	-	-	0.145	2.211	0.145	2.211
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	0.040,0.328	focal,focal	0.328	-	30332	285.795	0.493	-	-	-	-	-	-	-	-	-	-	-	-	0.050,0.400	2.070,2.638	0.400	2.638
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.511	focal	0.511	-	26802	432.318	-0.624	-	-	-	-	-	-	-	-	-	-	-	-	0.615	3.063	0.615	3.063
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	-0.140,-0.328	focal,focal	-0.328	-	9899	126.601	-0.353	-	-	-	-	-	-	-	-	-	-	-	-	-0.177,-0.423	1.769,1.492	-0.423	1.492
RPL32P35	-	pseudogene	X	q25	-	-	-	-	0.204	focal	0.204	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.251	1.190	0.251	1.190
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.140	focal	0.14	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.173	2.255	0.173	2.255
RNU6-960P	-	snRNA	6	q21	-	-	-	-	-0.045	focal	-0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.169	focal	0.169	-	4460	21.276	1.061	-	-	-	-	-	-	-	-	-	-	-	-	0.208	2.311	0.208	2.311
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.268	focal	-0.268	-	618	23.844	-0.132	-	-	-	-	-	-	-	-	-	-	-	-	-0.344	1.576	-0.344	1.576
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.043	focal	-0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.927	-0.054	1.927
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.094	focal	-0.094	-	631	18.857	0.636	-	-	-	-	-	-	-	-	-	-	-	-	-0.118	1.842	-0.118	1.842
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.110	focal	-0.11	-	82	5.113	-0.734	-	-	-	-	-	-	-	-	-	-	-	-	-0.139	1.816	-0.139	1.816
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.160	focal	-0.16	-	1	0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.203	1.738	-0.203	1.738
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.178	focal	-0.178	-	290	7.017	0.338	-	-	-	-	-	-	-	-	-	-	-	-	-0.226	1.710	-0.226	1.710
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	-0.058	focal	-0.058	-	22	14.800	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.073	1.901	-0.073	1.901
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.723	focal	-0.723	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.979	1.015	-0.979	1.015
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.003	focal	-0.003	-	366	5.461	0.415	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	1.995	-0.004	1.995
MSMP	-	protein_coding	9	p13.3	-	-	-	-	-0.037	focal	-0.037	-	76	8.640	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.046	1.937	-0.046	1.937
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.662	focal	0.662	-	112	4.409	-	-	-	-	-	-	-	-	-	-	-	-	-	0.789	3.456	0.789	3.456
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	0.011	focal	0.011	-	908	17.922	0.802	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.019	0.014	2.019
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.109	focal	-0.109	-	1	0.307	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.138	1.818	-0.138	1.818
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.207	focal	0.207	-	12	0.595	-	-	-	-	-	-	-	-	-	-	-	-	-	0.254	2.386	0.254	2.386
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	-0.201	focal	-0.201	-	10	0.182	-1.496	-	-	-	-	-	-	-	-	-	-	-	-	-0.256	1.675	-0.256	1.675
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.641,-0.897	focal,focal	-0.897	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.858,-1.247	1.103,0.843	-1.247	0.843
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	-0.201	focal	-0.201	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.256	1.675	-0.256	1.675
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	-0.201	focal	-0.201	-	2	0.088	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.256	1.675	-0.256	1.675
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	0.234	focal	0.234	-	1	0.225	-	-	-	-	-	-	-	-	-	-	-	-	-	0.287	1.220	0.287	1.220
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	0.155	focal	0.155	-	467	17.683	-1.618	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	0.191	2.284	0.191	2.284
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.048	focal	0.048	-	162	10.998	0.139	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.238	focal	0.238	-	1	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	2.448	0.292	2.448
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	0.066	focal	0.066	-	4	0.328	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.117	0.082	2.117
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.312	focal	0.312	-	4	1.185	-	-	-	-	-	-	-	-	-	-	-	-	-	0.380	2.604	0.380	2.604
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.150	focal	0.15	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.185	2.274	0.185	2.274
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	-0.149	focal	-0.149	-	1209	15.614	0.967	-	-	-	-	-	-	-	-	-	-	-	-	-0.189	1.755	-0.189	1.755
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	-0.073	focal	-0.073	-	326	3.929	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-0.092	1.877	-0.092	1.877
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.102,0.319	focal,focal	0.319	-	523	27.887	-0.741	-	-	-	-	-	-	-	-	-	-	-	-	0.126,0.389	2.183,2.619	0.389	2.619
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	-0.128	focal	-0.128	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.162	1.788	-0.162	1.788
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.173	focal	-0.173	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.220	1.717	-0.220	1.717
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.438	focal	-0.438	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.572	1.345	-0.572	1.345
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	-0.267	focal	-0.267	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.342	1.578	-0.342	1.578
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.104	focal	-0.104	-	280	3.389	-1.316	-	-	-	-	-	-	-	-	-	-	-	-	-0.131	1.826	-0.131	1.826
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	0.109	focal	0.109	-	995	119.338	-1.243	-	-	-	-	-	-	-	-	-	-	-	-	0.135	2.196	0.135	2.196
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.362	focal	-0.362	-	1375	27.146	-1.310	-	-	-	-	-	-	-	-	-	-	-	-	-0.469	1.445	-0.469	1.445
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.009	focal	0.009	-	1156	48.834	-0.295	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.016	0.011	2.016
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	-0.015	focal	-0.015	-	1484	59.356	-1.802	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.164	focal	-0.164	-	2	0.173	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.731	-0.208	1.731
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.164	focal	-0.164	-	8	0.692	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.731	-0.208	1.731
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.164	focal	-0.164	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.731	-0.208	1.731
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.164	focal	-0.164	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.731	-0.208	1.731
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	0.243	focal	0.243	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.298	1.229	0.298	1.229
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.020	focal	0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.035	0.025	2.035
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.363	focal	0.363	-	58	1.113	-0.425	-	-	-	-	-	-	-	-	-	-	-	-	0.441	2.715	0.441	2.715
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.020	focal	0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.035	0.025	2.035
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.363	focal	0.363	-	10	0.388	-0.908	-	-	-	-	-	-	-	-	-	-	-	-	0.441	2.715	0.441	2.715
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.363	focal	0.363	-	82	1.979	-0.917	-	-	-	-	-	-	-	-	-	-	-	-	0.441	2.715	0.441	2.715
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	0.131	focal	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.162	2.238	0.162	2.238
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	0.195	focal	0.195	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.240	2.362	0.240	2.362
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.014	focal	-0.014	-	3	0.527	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.976	-0.018	1.976
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	0.032	focal	0.032	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.056	0.040	2.056
