Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR4	-	protein_coding	1	p35.3	-	-	-	-	-0.003	focal	-0.003	-	3720	38.919	-1.813	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
NLGN2	Q8NFZ4	protein_coding	17	p13.1	-	-	-	-	0.132	focal	0.132	-	8968	121.125	-1.455	-	-	-	-	-	-	-	-	-	-	-	-	0.290	2.446	0.290	2.446
NLGN3	Q9NZ94	protein_coding	X	q13.1	-	-	-	-	-0.020	largescale	-0.02	-	5558	104.002	-1.285	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	-0.033	focal	-0.033	-	1530	18.817	-0.133	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.895	-0.078	1.895
NUP107	-	protein_coding	12	q15	-	-	-	-	-0.014	focal	-0.014	-	1971	26.785	-1.437	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.015	largescale	-0.015	-	2	1.470	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.023	focal	-0.023	-	1	1.119	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.004	focal	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.008	largescale	-0.008	-	10	9.995	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
MIR4705	-	miRNA	13	q33.1	-	-	-	-	-0.008	largescale	-0.008	-	3	3.167	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
MIR4706	-	miRNA	14	q23.3	-	-	-	-	-0.023	focal	-0.023	-	86	78.617	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
MIR4707	-	miRNA	14	q11.2	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.066	focal	0.066	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
MIR4701	-	miRNA	12	q13.12	-	-	-	-	-0.004	largescale	-0.004	-	75	89.239	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.008	largescale	-0.008	-	8	7.591	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-0.062	largescale	-0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.149	0.902	-0.149	0.902
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.007	focal	0.007	-	1	1.209	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.023	0.016	2.023
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.013	focal	-0.013	-	1852	24.654	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.958	-0.030	1.958
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.015,0.018,0.343	focal,focal,focal	0.343	-	5583	60.513	-1.076	-	-	-	-	-	-	-	-	-	-	-	-	0.035,0.042,0.700	2.049,2.058,3.248	0.700	3.248
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.036	focal	-0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.055	focal	0.055	-	65	9.764	-	-	-	-	-	-	-	-	-	-	-	-	-	0.125	2.181	0.125	2.181
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	-0.020	largescale	-0.02	-	35	5.365	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	-0.003	largescale	-0.003	-	17	2.569	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	-0.061	focal	-0.061	-	76	11.579	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.807	-0.146	1.807
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	-0.016	focal	-0.016	-	17	2.523	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	-0.010,0.413	focal,focal	0.413	-	1690	45.701	0.525	-	-	-	-	-	-	-	-	-	-	-	-	-0.023,0.824	1.968,3.542	0.824	3.542
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	-0.017	largescale	-0.017	-	1008	12.983	-1.269	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	0.016	focal	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.021	focal	-0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	1.933	-0.049	1.933
OGFR	-	protein_coding	20	q13.33	-	-	-	-	-0.033	focal	-0.033	-	8126	129.547	-1.031	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.895	-0.078	1.895
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.032	focal	-0.032	-	21	5.265	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.076	1.898	-0.076	1.898
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	-0.008	largescale	-0.008	-	102	17.377	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.036	focal	-0.036	-	6	1.347	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	-0.020	largescale	-0.02	-	3558	51.798	0.968	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	-0.006	focal	-0.006	-	4527	20.454	0.775	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	-0.014	1.981	-0.014	1.981
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.226	largescale	0.226	-	13	1.701	-	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.064	focal	0.064	-	4818	73.887	0.289	-	-	-	-	-	-	-	-	-	-	-	-	0.145	2.211	0.145	2.211
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	-0.041	focal	-0.041	-	975	22.998	2.120	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	-0.005	focal	-0.005	-	3538	83.531	1.006	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	-0.008	focal	-0.008	-	357	4.593	-1.709	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	-0.016	focal	-0.016	-	7306	91.049	-1.501	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.028	focal	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.911	-0.066	1.911
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.120	focal	0.12	-	5600	29.689	-1.526	-	-	-	-	-	-	-	-	-	-	-	-	0.265	2.403	0.265	2.403
MIR3165	-	miRNA	11	q13.4	-	-	-	-	-0.005	focal	-0.005	-	3	2.998	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
MIR3164	-	miRNA	11	q13.3	-	-	-	-	-0.005	focal	-0.005	-	4	3.613	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.032	focal	-0.032	-	5	4.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.076	1.898	-0.076	1.898
MIR3166	-	miRNA	11	q14.2	-	-	-	-	-0.023	focal	-0.023	-	7	5.704	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.027	largescale	-0.027	-	24	23.364	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.005	focal	-0.005	-	13	13.349	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
MIR3162	-	miRNA	11	q12.1	-	-	-	-	-0.027	largescale	-0.027	-	1	0.914	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.033	focal	0.033	-	2010	62.055	-0.234	-	-	-	-	-	-	-	-	-	-	-	-	0.076	2.108	0.076	2.108
B3GAT2	-	protein_coding	6	q13	-	-	-	-	-0.011	largescale	-0.011	-	987	11.270	0.882	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	1.965	-0.026	1.965
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.062	focal	-0.062	-	3029	19.874	-0.405	-	-	-	-	-	-	-	-	-	-	-	-	-0.149	1.804	-0.149	1.804
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.008	largescale	-0.008	-	4	3.613	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.013	focal	-0.013	-	2	1.828	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.958	-0.030	1.958
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	-0.004	largescale	-0.004	-	1	0.707	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.009	largescale	-0.009	-	2751	24.358	-0.848	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.066	focal	0.066	-	5506	112.553	-2.155	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
SPG21	-	protein_coding	15	q22.31	-	-	-	-	0.004	focal	0.004	-	642	12.079	-1.304	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	-0.024	largescale	-0.024	-	4178	40.647	-1.909	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	-0.010	focal	-0.01	-	729	24.505	0.350	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
GSDMB	-	protein_coding	17	q12	-	-	-	-	-0.010	focal	-0.01	-	550	6.968	0.465	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	-0.021	focal	-0.021	-	183	4.675	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	1.933	-0.049	1.933
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	-0.024	focal	-0.024	-	7409	108.558	-0.107	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	-0.018	largescale	-0.018	-	2084	118.257	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.004	largescale	-0.004	-	70	2.316	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.015	focal	-0.015	-	5048	35.021	1.317	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	-0.003	focal	-0.003	-	3109	58.600	1.082	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	-0.029,0.159	largescale,focal	0.159	-	2824	17.482	0.784	-	-	-	-	-	-	-	-	-	-	-	-	-0.068,0.346	1.907,2.542	0.346	2.542
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	-0.016	focal	-0.016	-	8813	75.165	-2.039	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.018	focal	-0.018	-	294	6.010	0.463	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	-0.008	focal	-0.008	-	2320	76.042	1.110	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.010	focal	-0.01	-	751	45.546	1.620	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	0.015	focal	0.015	-	5	0.229	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.049	0.035	2.049
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	-0.033	focal	-0.033	-	5	2.272	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.895	-0.078	1.895
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	-0.014	largescale	-0.014	-	544	5.944	-0.259	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	0.055	focal	0.055	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.125	2.181	0.125	2.181
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.017	focal	-0.017	-	4623	60.018	-0.569	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	-0.017	largescale	-0.017	-	1578	11.082	0.197	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	-0.009	largescale	-0.009	-	5103	40.283	-1.596	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.233	largescale	0.233	-	10516	142.110	-1.234	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.815	0.493	2.815
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	-0.041	focal	-0.041	-	6861	73.514	-1.583	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	-0.009	focal	-0.009	-	5	0.951	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
RNU6-960P	-	snRNA	6	q21	-	-	-	-	0.030	focal	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.069	2.098	0.069	2.098
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	-0.016	focal	-0.016	-	4019	16.062	0.514	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.028	focal	-0.028	-	809	26.151	1.827	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.911	-0.066	1.911
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.018	largescale	-0.018	-	4	4.543	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.022	focal	-0.022	-	2753	68.927	1.616	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.005	focal	-0.005	-	145	7.574	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.015	largescale	-0.015	-	30	1.078	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.015	largescale	-0.015	-	867	17.575	0.365	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	-0.005	focal	-0.005	-	16	9.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.248	focal	-0.248	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.660	1.265	-0.660	1.265
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.004	largescale	-0.004	-	183	2.287	-0.409	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.007	focal	0.007	-	305	29.051	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.023	0.016	2.023
MZB1	-	protein_coding	5	q31.2	-	-	-	-	-0.027	focal	-0.027	-	774	25.525	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	-0.003	largescale	-0.003	-	946	15.644	1.935	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.009	largescale	-0.009	-	6	1.546	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.085	focal	0.085	-	151	6.278	-	-	-	-	-	-	-	-	-	-	-	-	-	0.190	2.282	0.190	2.282
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	0.055	focal	0.055	-	355	5.426	0.471	-	-	-	-	-	-	-	-	-	-	-	-	0.125	2.181	0.125	2.181
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.308	focal	-0.308	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.855	1.106	-0.855	1.106
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	0.055	focal	0.055	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.125	2.181	0.125	2.181
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	0.055	focal	0.055	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.125	2.181	0.125	2.181
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	-0.014	largescale	-0.014	-	333	10.564	-1.538	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	-0.033	1.955	-0.033	1.955
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	-0.024	focal	-0.024	-	1094	62.221	1.494	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	-0.018	largescale	-0.018	-	79	1.659	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	-0.024	largescale	-0.024	-	265	18.224	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.217	largescale	0.217	-	6	1.489	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	-0.016	focal	-0.016	-	6	1.799	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.066	focal	0.066	-	2568	27.786	0.867	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	0.032	focal	0.032	-	1931	19.497	1.520	-	-	-	-	-	-	-	-	-	-	-	-	0.073	2.104	0.073	2.104
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.064	focal	0.064	-	885	39.535	-1.078	-	-	-	-	-	-	-	-	-	-	-	-	0.145	2.211	0.145	2.211
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	0.098	focal	0.098	-	21	6.297	-	-	-	-	-	-	-	-	-	-	-	-	-	0.218	2.327	0.218	2.327
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.003	focal	-0.003	-	10	2.998	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.022	focal	-0.022	-	16	3.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	-0.015	focal	-0.015	-	26	4.586	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.006	focal	-0.006	-	600	6.084	1.547	-	-	-	-	-	-	-	-	-	-	-	-	-0.014	1.981	-0.014	1.981
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.003	largescale	-0.003	-	1116	112.139	0.204	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.007,0.157	focal,focal	0.157	-	2390	39.531	-1.725	-	-	-	-	-	-	-	-	-	-	-	-	-0.016,0.342	1.977,2.535	0.342	2.535
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.056	focal	0.056	-	2255	79.809	-0.769	-	-	-	-	-	-	-	-	-	-	-	-	0.127	2.184	0.127	2.184
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	-0.020	focal	-0.02	-	1910	64.003	-0.317	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.027	largescale	-0.027	-	82	5.927	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.027	largescale	-0.027	-	37	2.682	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.027	largescale	-0.027	-	197	14.268	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.027	largescale	-0.027	-	29	2.257	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.249	focal	0.249	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.524	2.876	0.524	2.876
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.226	largescale	0.226	-	740	11.893	1.051	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.249	focal	0.249	-	2	0.136	-	-	-	-	-	-	-	-	-	-	-	-	-	0.524	2.876	0.524	2.876
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.226	largescale	0.226	-	598	19.431	1.036	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.226	largescale	0.226	-	868	17.552	0.405	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	-0.008	largescale	-0.008	-	4	0.253	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.023	focal	-0.023	-	210	30.927	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.013	focal	-0.013	-	4	0.548	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.958	-0.030	1.958
