Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	0.098	largescale	0.098	-	3391	15.560	0.503	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
NUP107	-	protein_coding	12	q15	-	-	-	-	0.061	largescale	0.061	-	3251	16.483	-0.803	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.849	largescale	-0.849	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.849	largescale	-0.849	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
MIR4704	-	miRNA	13	q21.32	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
MIR4705	-	miRNA	13	q33.1	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
MIR4706	-	miRNA	14	q23.3	-	-	-	-	-0.849	largescale	-0.849	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
MIR4707	-	miRNA	14	q11.2	-	-	-	-	-0.881	largescale	-0.881	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.961	1.007	-0.961	1.007
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.061	largescale	0.061	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.061	largescale	0.061	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
MIR4703	-	miRNA	13	q14.3	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	0.146	largescale	0.146	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	-0.872	focal	-0.872	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.951	1.014	-0.951	1.014
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	1.999	0.029	1.999
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.238	largescale	0.238	-	27130	109.708	0.528	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	-0.849	largescale	-0.849	-	26	1.457	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.051	largescale	0.051	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.035	0.054	2.035
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.060	largescale	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.064	2.049	0.064	2.049
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.098	largescale	0.098	-	4	0.227	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.098	largescale	0.098	-	9	0.498	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	0.238	largescale	0.238	-	717	7.234	0.982	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.059	largescale	0.059	-	2717	13.056	-0.916	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.173	largescale	-0.173	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.185	1.724	-0.185	1.724
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.098	largescale	0.098	-	575	3.420	-1.978	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	0.059	largescale	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	0.024	largescale	0.024	-	38	2.415	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	0.136	largescale	0.136	-	214	1.162	-0.399	-	-	-	-	-	-	-	-	-	-	-	-	0.144	2.166	0.144	2.166
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.089	largescale	0.089	-	1186	1.999	-0.576	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.094	2.093	0.094	2.093
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.617	largescale	0.617	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.129	largescale	0.129	-	3282	18.778	1.233	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.061	largescale	0.061	-	510	4.488	1.149	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	0.077	largescale	0.077	-	595	5.241	0.434	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.061	largescale	0.061	-	7442	35.724	0.807	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.098	largescale	0.098	-	23090	107.358	0.997	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.828	focal	-0.828	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.901	1.049	-0.901	1.049
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.042	largescale	0.042	-	6088	12.042	0.392	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
MIR3165	-	miRNA	11	q13.4	-	-	-	-	0.647	focal	0.647	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.680	3.140	0.680	3.140
MIR3164	-	miRNA	11	q13.3	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
MIR3167	-	miRNA	11	q24.2	-	-	-	-	0.059	largescale	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
MIR3166	-	miRNA	11	q14.2	-	-	-	-	0.059	largescale	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
MIR3161	-	miRNA	11	p11.2	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
MIR3163	-	miRNA	11	q13.2	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
MIR3162	-	miRNA	11	q12.1	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.077	largescale	0.077	-	3001	34.567	1.628	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
B3GAT2	-	protein_coding	6	q13	-	-	-	-	0.045	largescale	0.045	-	2900	12.354	0.497	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	0.059	largescale	0.059	-	2330	5.704	-0.292	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
MIR3169	-	miRNA	13	q21.2	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
MIR3168	-	miRNA	13	q14.11	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.061	largescale	0.061	-	3	0.792	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
CALM2	-	protein_coding	2	p21	-	-	-	-	0.056	largescale	0.056	-	242434	800.866	1.564	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
CALM3	-	protein_coding	19	q13.32	-	-	-	-	-0.781	focal	-0.781	-	10595	80.804	-0.339	-	-	-	-	-	-	-	-	-	-	-	-	-0.849	1.088	-0.849	1.088
SPG21	-	protein_coding	15	q22.31	-	-	-	-	0.117	focal	0.117	-	14908	104.651	1.417	-	-	-	-	-	-	-	-	-	-	-	-	0.124	2.136	0.124	2.136
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	-0.831	largescale	-0.831	-	43078	156.361	-0.538	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	0.238	largescale	0.238	-	2	0.025	-1.628	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
GSDMB	-	protein_coding	17	q12	-	-	-	-	0.238	largescale	0.238	-	681	3.219	-0.100	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	0.048	largescale	0.048	-	100	0.953	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	0.048	largescale	0.048	-	310	1.695	-1.235	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.129	largescale	0.129	-	6	0.127	-	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	0.040	largescale	0.04	-	2	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.231	focal	-0.231	-	48	0.124	0.401	-	-	-	-	-	-	-	-	-	-	-	-	-0.247	1.651	-0.247	1.651
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	0.136	largescale	0.136	-	114	0.802	-0.035	-	-	-	-	-	-	-	-	-	-	-	-	0.144	2.166	0.144	2.166
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.049	largescale	0.049	-	2768	6.393	0.297	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.032	0.052	2.032
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.098	largescale	0.098	-	2744	8.732	-0.449	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.849	largescale	-0.849	-	1703	12.988	-0.610	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.061	largescale	0.061	-	440	5.381	-0.754	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.839	focal	-0.839	-	1584	35.841	0.721	-	-	-	-	-	-	-	-	-	-	-	-	-0.914	1.041	-0.914	1.041
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.098	largescale	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.042	largescale	0.042	-	7093	28.917	1.096	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.851	focal	-0.851	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.927	1.031	-0.927	1.031
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	0.056	largescale	0.056	-	1781	8.626	-0.341	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.059	largescale	0.059	-	1517	3.975	-2.357	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	0.016	largescale	0.016	-	4160	12.252	-0.549	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.601	largescale	0.601	-	7586	38.247	-1.025	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.061	largescale	0.061	-	9187	36.726	-0.966	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.847	focal	-0.847	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.922	1.034	-0.922	1.034
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.238	largescale	0.238	-	2	0.142	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
RNU6-960P	-	snRNA	6	q21	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.613	largescale	0.613	-	851	1.269	-0.209	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.263	largescale	-0.263	-	327	3.944	-2.530	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	1.613	-0.282	1.613
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	0.056	largescale	0.056	-	223	2.083	-0.112	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
C2orf80	-	protein_coding	2	q34	-	-	-	-	0.048	largescale	0.048	-	9826	191.500	0.997	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	0.048	largescale	0.048	-	3	0.040	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	0.048	largescale	0.048	-	1574	11.904	1.532	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.089	largescale	0.089	-	1	0.210	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.841	focal	-0.841	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.916	1.039	-0.916	1.039
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	0.048	largescale	0.048	-	4935	23.014	0.759	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
MSMP	-	protein_coding	9	p13.3	-	-	-	-	-0.831	focal	-0.831	-	81	2.878	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.042	largescale	0.042	-	14	0.172	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	-0.881	largescale	-0.881	-	3028	18.682	-0.550	-	-	-	-	-	-	-	-	-	-	-	-	-0.961	1.007	-0.961	1.007
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.238	largescale	0.238	-	34	0.527	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	0.045	largescale	0.045	-	305	1.739	-1.460	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.823	focal	-0.823	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.896	1.054	-0.896	1.054
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	0.045	largescale	0.045	-	6	0.083	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.816	largescale	-0.816	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	0.042	largescale	0.042	-	3311	39.187	1.050	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	0.045	2.022	0.045	2.022
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.098	largescale	0.098	-	26	0.552	-0.796	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.129	largescale	0.129	-	5	0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.601	largescale	0.601	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.061	largescale	0.061	-	1360	5.490	-0.935	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	-0.014	focal	-0.014	-	511	1.925	0.371	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.940	-0.015	1.940
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.129	largescale	0.129	-	5952	99.201	0.699	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	0.082	largescale	0.082	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.831	focal	-0.831	-	14	1.566	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	0.082	largescale	0.082	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	0.059	largescale	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	0.056	largescale	0.056	-	2617	9.900	-2.290	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.849	largescale	-0.849	-	5372	201.392	-0.846	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.173	largescale	-0.173	-	1476	9.108	-1.252	-	-	-	-	-	-	-	-	-	-	-	-	-0.185	1.724	-0.185	1.724
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.238	largescale	0.238	-	1519	20.057	1.571	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	-0.872	focal	-0.872	-	18577	232.249	0.462	-	-	-	-	-	-	-	-	-	-	-	-	-0.951	1.014	-0.951	1.014
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	0.067	largescale	0.067	-	1	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	0.067	largescale	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	0.067	largescale	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	0.067	largescale	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.853	focal	-0.853	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.929	1.029	-0.929	1.029
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.045	largescale	0.045	-	2	0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.617	largescale	0.617	-	2374	14.235	0.838	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.617	largescale	0.617	-	1374	16.657	1.465	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.617	largescale	0.617	-	5716	43.124	1.335	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	0.024	largescale	0.024	-	4	0.378	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.849	largescale	-0.849	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	0.024	largescale	0.024	-	4	0.205	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.601	largescale	0.601	-	255	2.145	-	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	0.098	largescale	0.098	-	2	0.071	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	0.016	largescale	0.016	-	55	0.166	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.061	largescale	0.061	-	8	0.284	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	0.067	focal	0.067	-	2646	5.411	-1.874	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
