Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	0.132	largescale	0.132	-	3221	9.309	-0.130	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
NUP107	-	protein_coding	12	q15	-	-	-	-	0.000	largescale	0.0	-	7839	25.032	-0.596	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
MIR4708	-	miRNA	14	q23.3	-	-	-	-	-0.464	largescale	-0.464	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
MIR4709	-	miRNA	14	q24.3	-	-	-	-	-0.464	largescale	-0.464	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.594	largescale	-0.594	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
MIR4705	-	miRNA	13	q33.1	-	-	-	-	0.017	focal	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
MIR4706	-	miRNA	14	q23.3	-	-	-	-	-0.464	largescale	-0.464	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.022	focal	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.252	0.034	2.252
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.000	largescale	0.0	-	1	0.280	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.594	largescale	-0.594	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	0.017	largescale	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.030	largescale	0.03	-	37390	95.229	0.678	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.023	focal	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	-0.464	largescale	-0.464	-	6	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.416	largescale	0.416	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.599	3.331	0.599	3.331
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.132	largescale	0.132	-	4	0.143	-	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.132	largescale	0.132	-	31	1.081	-	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	0.030	largescale	0.03	-	871	5.535	0.336	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.017	largescale	0.017	-	13612	41.197	0.391	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	0.017	largescale	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.132	largescale	0.132	-	592	2.218	-1.543	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	0.017	focal	0.017	-	9	0.360	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	0.023	focal	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	0.006	largescale	0.006	-	177	0.606	-0.665	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.023	largescale	0.023	-	3601	3.823	-0.562	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.035	2.254	0.035	2.254
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.432	largescale	0.432	-	1	0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	0.620	3.382	0.620	3.382
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.025	largescale	0.025	-	2863	10.317	-0.297	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.000	largescale	0.0	-	494	2.738	1.024	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	-0.003	largescale	-0.003	-	533	2.957	0.264	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.000	largescale	0.0	-	14495	43.824	0.157	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.132	largescale	0.132	-	30397	89.015	0.666	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	0.020	largescale	0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.247	0.031	2.247
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	0.016	largescale	0.016	-	16869	21.015	0.164	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
MIR3165	-	miRNA	11	q13.4	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3164	-	miRNA	11	q13.3	-	-	-	-	-0.003	largescale	-0.003	-	1	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3166	-	miRNA	11	q14.2	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.003	largescale	-0.003	-	3	0.724	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3162	-	miRNA	11	q12.1	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	-0.003	largescale	-0.003	-	1568	11.375	1.100	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
B3GAT2	-	protein_coding	6	q13	-	-	-	-	0.009	largescale	0.009	-	5779	15.505	0.217	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.221	0.014	2.221
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.003	largescale	-0.003	-	10728	16.540	-0.405	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.594	largescale	-0.594	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.579	focal	-0.579	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.000	largescale	0.0	-	4	0.665	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
CALM2	-	protein_coding	2	p21	-	-	-	-	0.005	largescale	0.005	-	174186	362.412	-0.219	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.025	largescale	0.025	-	31840	152.943	0.825	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
SPG21	-	protein_coding	15	q22.31	-	-	-	-	0.021	largescale	0.021	-	12977	57.375	0.785	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	-0.459	focal	-0.459	-	183607	419.744	-0.066	-	-	-	-	-	-	-	-	-	-	-	-	-0.784	1.278	-0.784	1.278
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	0.030	largescale	0.03	-	182	1.438	0.682	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
GSDMB	-	protein_coding	17	q12	-	-	-	-	0.030	largescale	0.03	-	1127	3.355	-0.649	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	0.017	largescale	0.017	-	77	0.462	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	0.024	focal	0.024	-	264	0.909	-0.812	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.025	largescale	0.025	-	2	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	0.017	largescale	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	0.017	largescale	0.017	-	876	1.428	0.787	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	0.006	largescale	0.006	-	112	0.496	0.704	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.012	largescale	0.012	-	10743	15.627	0.484	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.228	0.018	2.228
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.132	largescale	0.132	-	4350	8.718	0.226	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	-0.464	largescale	-0.464	-	2349	11.283	-0.545	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.000	largescale	0.0	-	239	1.841	-1.956	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
OIP5	-	protein_coding	15	q15.1	-	-	-	-	0.021	largescale	0.021	-	689	9.819	-0.068	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	0.012	focal	0.012	-	8	0.086	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.228	0.018	2.228
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.132	largescale	0.132	-	6	0.641	-	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	0.016	largescale	0.016	-	14357	36.864	0.675	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	0.005	largescale	0.005	-	8089	24.677	1.027	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.017	largescale	0.017	-	12969	21.402	0.935	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	-0.018	largescale	-0.018	-	35314	65.505	1.118	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.423	largescale	0.423	-	46335	147.136	1.251	-	-	-	-	-	-	-	-	-	-	-	-	0.608	3.353	0.608	3.353
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.000	largescale	0.0	-	80383	202.387	-0.610	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
RNU6-960P	-	snRNA	6	q21	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.221	0.014	2.221
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.006	largescale	0.006	-	6811	6.396	0.196	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.018	largescale	-0.018	-	2319	17.614	0.509	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
MIR508	-	miRNA	X	q27.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	0.005	largescale	0.005	-	103	0.606	0.270	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
C2orf80	-	protein_coding	2	q34	-	-	-	-	0.005	largescale	0.005	-	1023	12.557	-0.857	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	0.005	largescale	0.005	-	469	2.234	0.958	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.023	largescale	0.023	-	2	0.265	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.579	largescale	-0.579	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	0.005	largescale	0.005	-	6116	17.964	0.586	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.023	largescale	0.023	-	30	0.671	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
MZB1	-	protein_coding	5	q31.2	-	-	-	-	0.016	largescale	0.016	-	21	0.163	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	-0.464	largescale	-0.464	-	8059	31.316	0.045	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.018	largescale	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.030	largescale	0.03	-	21	0.205	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	0.024	largescale	0.024	-	1458	5.237	-0.980	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.579	largescale	-0.579	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	0.024	largescale	0.024	-	659	5.724	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.017	largescale	-0.017	-	3	0.133	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	0.016	largescale	0.016	-	4559	33.984	0.387	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	0.025	2.238	0.025	2.238
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.132	largescale	0.132	-	8	0.107	-1.898	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	-0.459	focal	-0.459	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.784	1.278	-0.784	1.278
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.424	focal	0.424	-	8	0.467	-	-	-	-	-	-	-	-	-	-	-	-	-	0.609	3.356	0.609	3.356
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.000	largescale	0.0	-	11728	29.818	2.111	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	0.028	focal	0.028	-	2382	5.652	1.126	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.025	largescale	0.025	-	3644	38.252	-0.491	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	0.021	largescale	0.021	-	1	0.070	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	0.020	largescale	0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.247	0.031	2.247
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	0.005	largescale	0.005	-	12341	29.403	0.900	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	-0.464	largescale	-0.464	-	8479	200.204	-0.689	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	0.017	largescale	0.017	-	5677	22.065	-0.171	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.030	largescale	0.03	-	379	3.152	-0.944	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	0.023	largescale	0.023	-	26565	209.176	0.491	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.003	largescale	-0.003	-	9	0.153	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.432	largescale	0.432	-	4179	15.783	1.297	-	-	-	-	-	-	-	-	-	-	-	-	0.620	3.382	0.620	3.382
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.432	largescale	0.432	-	339	2.588	0.848	G199C	7:27224169	-	MODERATE	7.692	52	0.000	15	0.000	0	4	-	0.620	3.382	0.620	3.382
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.432	largescale	0.432	-	2298	10.919	0.654	-	-	-	-	-	-	-	-	-	-	-	-	0.620	3.382	0.620	3.382
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.594	largescale	-0.594	-	1	0.060	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	0.017	focal	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	-0.464	largescale	-0.464	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.794	1.269	-0.794	1.269
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	0.027	focal	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.264	0.041	2.264
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.424	focal	0.424	-	78	0.413	-	-	-	-	-	-	-	-	-	-	-	-	-	0.609	3.356	0.609	3.356
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	0.123	focal	0.123	-	7	0.155	-	-	-	-	-	-	-	-	-	-	-	-	-	0.185	2.501	0.185	2.501
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	-0.018	largescale	-0.018	-	129	0.246	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	0.017	largescale	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.000	largescale	0.0	-	8	0.179	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	0.030	largescale	0.03	-	13079	16.845	-0.703	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
