Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
NLGN3	Q9NZ94	protein_coding	X	q13.1	-	-	-	-	0.122	largescale	0.122	-	2522	15.868	-0.634	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
PHACTR3	-	protein_coding	20	q13.33,q13.32	-	-	-	-	0.146	largescale	0.146	-	1776	7.345	0.096	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
NUP107	-	protein_coding	12	q15	-	-	-	-	0.354	largescale	0.354	-	5743	26.243	1.301	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.202	focal	-0.202	-	2	0.494	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
MIR4708	-	miRNA	14	q23.3	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
MIR4709	-	miRNA	14	q24.3	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
MIR4705	-	miRNA	13	q33.1	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
MIR4706	-	miRNA	14	q23.3	-	-	-	-	0.131	largescale	0.131	-	2	0.615	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.354	largescale	0.354	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.354	largescale	0.354	-	3	1.200	-	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	-4.588	focal	-4.588	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-5.505	0.025	-5.505	0.025
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	-0.825	focal	-0.825	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.848	1.283	-0.848	1.283
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
VMP1	-	protein_coding	17	q23.1	-	-	-	-	0.093	largescale	0.093	-	33362	121.588	0.795	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.061	2.410	0.061	2.410
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.131	largescale	0.131	-	13	0.657	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	0.130,0.686	focal,focal	0.686	1:101736721-1:113156214	133	6.855	-	-	-	-	-	-	-	-	-	-	-	-	-	0.133,0.697	2.532,3.745	0.697	3.745
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	0.118	largescale	0.118	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.120	2.511	0.120	2.511
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.146	largescale	0.146	-	2	0.102	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.146	largescale	0.146	-	16	0.799	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	0.093	largescale	0.093	-	209	1.900	-0.910	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	0.203	largescale	0.203	-	4939	21.390	0.358	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.146	largescale	0.146	-	1748	9.370	0.116	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	0.083	largescale	0.083	-	2	0.169	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	-0.115	largescale	-0.115	-	51	2.922	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.061	2.410	0.061	2.410
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	-0.793	largescale	-0.793	-	224	1.097	-0.689	-	-	-	-	-	-	-	-	-	-	-	-	-0.815	1.313	-0.815	1.313
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.309	largescale	0.309	-	3943	5.990	0.552	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.315	2.873	0.315	2.873
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.449	largescale	0.449	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.457	3.171	0.457	3.171
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.070	largescale	0.07	-	4896	25.247	1.678	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.354	largescale	0.354	-	504	3.997	1.123	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	0.083	largescale	0.083	-	945	7.502	1.334	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.357	focal	0.357	-	7219	31.232	0.670	-	-	-	-	-	-	-	-	-	-	-	-	0.363	2.972	0.363	2.972
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.146	largescale	0.146	-	23324	97.737	0.702	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.180	largescale	-0.18	-	4	0.118	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	-0.204	largescale	-0.204	-	4571	8.149	-1.186	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.999	-0.208	1.999
MIR3165	-	miRNA	11	q13.4	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3164	-	miRNA	11	q13.3	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3167	-	miRNA	11	q24.2	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3166	-	miRNA	11	q14.2	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3161	-	miRNA	11	p11.2	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3163	-	miRNA	11	q13.2	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3162	-	miRNA	11	q12.1	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	0.083	largescale	0.083	-	2481	25.756	0.475	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
B3GAT2	-	protein_coding	6	q13	-	-	-	-	-0.708	focal	-0.708	-	202	0.776	-1.245	-	-	-	-	-	-	-	-	-	-	-	-	-0.727	1.396	-0.727	1.396
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	0.083	largescale	0.083	-	2264	4.995	-0.667	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.354	largescale	0.354	-	2	0.476	-	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.138	largescale	-0.138	-	233034	693.800	1.459	-	-	-	-	-	-	-	-	-	-	-	-	-0.141	2.095	-0.141	2.095
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.073	focal	0.073	-	17113	117.627	0.510	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
SPG21	-	protein_coding	15	q22.31	-	-	-	-	0.116	largescale	0.116	-	22104	139.844	2.062	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	0.131	largescale	0.131	-	44639	146.028	-0.562	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	0.093	largescale	0.093	-	46	0.520	0.263	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
GSDMB	-	protein_coding	17	q12	-	-	-	-	0.093	largescale	0.093	-	1246	5.308	0.656	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	0.121	largescale	0.121	-	137	1.177	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	0.121	largescale	0.121	-	388	1.912	-1.224	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.070	largescale	0.07	-	12	0.229	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.641	largescale	-0.641	-	3	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.658	1.464	-0.658	1.464
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.003	focal	-0.003	-	40	0.093	0.243	-	-	-	-	-	-	-	-	-	-	-	-	-0.003	2.305	-0.003	2.305
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	1.071	focal	1.071	-	560	3.549	1.103	-	-	-	-	-	-	-	-	-	-	-	-	1.086	4.905	1.086	4.905
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	0.629	focal	0.629	-	1936	4.030	-0.159	-	-	-	-	-	-	-	-	-	-	-	-	0.639	3.598	0.639	3.598
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.146	largescale	0.146	-	3892	11.162	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	0.131	largescale	0.131	-	4196	28.841	0.694	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.946	focal	0.946	-	1400	15.430	2.178	-	-	-	-	-	-	-	-	-	-	-	-	0.960	4.494	0.960	4.494
OIP5	-	protein_coding	15	q15.1	-	-	-	-	0.116	largescale	0.116	-	8486	173.052	2.334	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	0.130	largescale	0.13	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.133	2.532	0.133	2.532
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.146	largescale	0.146	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	-0.148	largescale	-0.148	-	3036	11.155	-0.615	-	-	-	-	-	-	-	-	-	-	-	-	-0.151	2.080	-0.151	2.080
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
MIR506	-	miRNA	X	q27.3	-	-	-	-	0.122	largescale	0.122	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.250	largescale	-0.25	-	1298	5.666	-1.786	-	-	-	-	-	-	-	-	-	-	-	-	-0.256	1.935	-0.256	1.935
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	0.203	largescale	0.203	-	3693	8.721	0.103	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	-0.801	largescale	-0.801	-	2546	6.758	-1.324	-	-	-	-	-	-	-	-	-	-	-	-	-0.823	1.306	-0.823	1.306
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	-0.280	focal	-0.28	-	6258	28.436	-1.517	-	-	-	-	-	-	-	-	-	-	-	-	-0.286	1.894	-0.286	1.894
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.354	largescale	0.354	-	14751	53.145	-0.209	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
RPL32P35	-	pseudogene	X	q25	-	-	-	-	0.122	largescale	0.122	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
RNU6-960P	-	snRNA	6	q21	-	-	-	-	-0.687	largescale	-0.687	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.705	1.417	-0.705	1.417
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	0.130	largescale	0.13	-	247	0.332	-1.858	-	-	-	-	-	-	-	-	-	-	-	-	0.133	2.532	0.133	2.532
LYAR	-	protein_coding	4	p16.3	-	-	-	-	0.073	largescale	0.073	-	667	7.250	-0.709	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.753	focal	-0.753	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.773	1.352	-0.773	1.352
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.138	largescale	-0.138	-	194	1.633	-0.957	-	-	-	-	-	-	-	-	-	-	-	-	-0.141	2.095	-0.141	2.095
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.119	largescale	-0.119	-	4836	84.943	0.544	-	-	-	-	-	-	-	-	-	-	-	-	-0.122	2.123	-0.122	2.123
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.429	focal	-0.429	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.439	1.704	-0.439	1.704
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	121	0.825	-0.421	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.309	largescale	0.309	-	14	2.653	-	-	-	-	-	-	-	-	-	-	-	-	-	0.315	2.873	0.315	2.873
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.214	largescale	-0.214	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.219	1.985	-0.219	1.985
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.119	largescale	-0.119	-	1373	5.771	-0.459	-	-	-	-	-	-	-	-	-	-	-	-	-0.122	2.123	-0.122	2.123
MSMP	-	protein_coding	9	p13.3	-	-	-	-	-0.825	focal	-0.825	-	36	1.153	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.848	1.283	-0.848	1.283
MZB1	-	protein_coding	5	q31.2	-	-	-	-	-0.204	largescale	-0.204	-	39	0.432	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.999	-0.208	1.999
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	0.131	largescale	0.131	-	4509	25.072	0.574	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.801	largescale	-0.801	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.823	1.306	-0.823	1.306
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	0.093	largescale	0.093	-	43	0.601	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	0.086	largescale	0.086	-	3616	18.585	0.555	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.332	focal	-0.332	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.340	1.825	-0.340	1.825
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	0.086	largescale	0.086	-	10	0.124	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	0.121	largescale	0.121	-	2	0.127	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.258	0.123	1.258
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	-0.148	largescale	-0.148	-	2545	27.147	0.368	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	-0.151	2.080	-0.151	2.080
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.146	largescale	0.146	-	20	0.382	-1.370	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.561	0.149	2.561
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.070	largescale	0.07	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	0.131	largescale	0.131	-	2	0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.752	focal	0.752	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.764	3.923	0.764	3.923
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	0.130	largescale	0.13	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.133	2.532	0.133	2.532
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.354	largescale	0.354	-	2745	9.987	0.948	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	0.093	largescale	0.093	-	392	1.331	-0.410	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.070	largescale	0.07	-	9590	144.052	1.232	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	-0.180	largescale	-0.18	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	0.116	largescale	0.116	-	4	0.403	-	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.180	largescale	-0.18	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	0.083	largescale	0.083	-	4	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.138	largescale	-0.138	-	3190	10.876	-1.578	-	-	-	-	-	-	-	-	-	-	-	-	-0.141	2.095	-0.141	2.095
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	0.131	largescale	0.131	-	8245	278.577	0.147	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	0.121	largescale	0.121	-	2901	16.134	0.445	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	0.093	largescale	0.093	-	1071	12.745	-0.311	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	-0.825	focal	-0.825	-	22539	253.958	0.837	-	-	-	-	-	-	-	-	-	-	-	-	-0.848	1.283	-0.848	1.283
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	0.104	focal	0.104	-	2	0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	2.486	0.106	2.486
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	0.104	focal	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	2.486	0.106	2.486
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	0.104	focal	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	2.486	0.106	2.486
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	0.104	focal	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	2.486	0.106	2.486
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	0.122	largescale	0.122	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	0.086	largescale	0.086	-	6	0.137	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.449	largescale	0.449	-	164	0.886	-0.479	-	-	-	-	-	-	-	-	-	-	-	-	0.457	3.171	0.457	3.171
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.449	largescale	0.449	-	108	1.180	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	0.457	3.171	0.457	3.171
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.449	largescale	0.449	-	276	1.877	-0.628	-	-	-	-	-	-	-	-	-	-	-	-	0.457	3.171	0.457	3.171
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.115	largescale	-0.115	-	6	0.511	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.752	focal	0.752	-	1	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	0.764	3.923	0.764	3.923
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	0.145	focal	0.145	-	6	0.191	-	-	-	-	-	-	-	-	-	-	-	-	-	0.148	2.559	0.148	2.559
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	-0.790	focal	-0.79	-	4	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.812	1.316	-0.812	1.316
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
