Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
KRTAP2-3	-	protein_coding	17	q21.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
KRTAP2-2	-	protein_coding	17	q21.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
KRTAP2-1	-	protein_coding	17	q21.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
KRTAP2-4	-	protein_coding	17	q21.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
RNU6-1051P	-	snRNA	2	q37.3	-	-	-	-	-0.691	focal	-0.691	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.022	1.005	-1.022	1.005
MIR4708	-	miRNA	14	q23.3	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
MIR4709	-	miRNA	14	q24.3	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
MIR4704	-	miRNA	13	q21.32	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
MIR4705	-	miRNA	13	q33.1	-	-	-	-	-0.065	largescale	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	1.920	-0.087	1.920
MIR4706	-	miRNA	14	q23.3	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
MIR4707	-	miRNA	14	q11.2	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
MIR4700	-	miRNA	12	q24.31	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
MIR4701	-	miRNA	12	q13.12	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
MIR4703	-	miRNA	13	q14.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
ZNF736P3Y	-	pseudogene	Y	q11.223	-	-	-	-	0.252	largescale	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU7-36P	-	snRNA	9	p13.3	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
SBF1P1	-	pseudogene	8	q12.1	-	-	-	-	-0.053	largescale	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.942	-0.071	1.942
VMP1	-	protein_coding	17	q23.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
IGHVII-74-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
PPIAP6	-	pseudogene	14	q24.1	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
PPIAP7	-	pseudogene	1	p21.2	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
PPIAP1	-	pseudogene	21	q21.1	-	-	-	-	-0.061	largescale	-0.061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.082	1.927	-0.082	1.927
PPIAP2	-	pseudogene	20	p11.21	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
PPIAP3	-	pseudogene	20	q11.23	-	-	-	-	0.411	largescale	0.411	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.526	2.937	0.526	2.937
NR1D1	P20393	protein_coding	17	q21.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
NR1D2	Q14995	protein_coding	3	p24.2	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
RNU6-471P	-	snRNA	6	p22.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
RNU6-356P	-	snRNA	8	p11.21	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
OGFR	-	protein_coding	20	q13.33	-	-	-	-	0.426	focal	0.426	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.544	2.974	0.544	2.974
RPS26P43	-	pseudogene	11	q24.1	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
RPS26P47	-	pseudogene	13	q32.3	-	-	-	-	-0.065	largescale	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	1.920	-0.087	1.920
RPS26P49	-	pseudogene	14	q32.33	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
PTCH2	-	protein_coding	1	p34.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
PTCH1	-	protein_coding	9	q22.32	yes	yes	-	yes	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GDC-0449	0.308	2.526	0.308	2.526
AOAH-IT1	-	sense_intronic	7	p14.2	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
TIMM44	-	protein_coding	19	p13.2	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
RAD9B	-	protein_coding	12	q24.11	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
RAD9A	-	protein_coding	11	q13.2	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
ERGIC2	-	protein_coding	12	p11.22	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
ERGIC3	-	protein_coding	20	q11.22	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
VN2R10P	-	pseudogene	16	q23.1	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
ERGIC1	-	protein_coding	5	q35.1	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
MIR3165	-	miRNA	11	q13.4	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR3164	-	miRNA	11	q13.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR3167	-	miRNA	11	q24.2	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR3166	-	miRNA	11	q14.2	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR3161	-	miRNA	11	p11.2	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
MIR3163	-	miRNA	11	q13.2	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR3162	-	miRNA	11	q12.1	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
B3GAT3	O94766	protein_coding	11	q12.3	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
B3GAT2	-	protein_coding	6	q13	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
B3GAT1	Q9P2W7	protein_coding	11	q25	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR3169	-	miRNA	13	q21.2	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
MIR3168	-	miRNA	13	q14.11	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
RNU6-238P	-	snRNA	12	q13.12	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
CALM2	-	protein_coding	2	p21	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
CALM3	-	protein_coding	19	q13.32	-	-	-	-	0.212	focal	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.276	2.471	0.276	2.471
SPG21	-	protein_coding	15	q22.31	-	-	-	-	-0.030	largescale	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
CALM1	P62158	protein_coding	14	q32.11	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
GSDMA	-	protein_coding	17	q21.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
GSDMB	-	protein_coding	17	q12	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
GSDMC	-	protein_coding	8	q24.21	-	-	-	-	-0.053	largescale	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.942	-0.071	1.942
GSDMD	-	protein_coding	8	q24.3	-	-	-	-	-0.053	largescale	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.942	-0.071	1.942
UPK1A	-	protein_coding	19	q13.12	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
UPK1B	-	protein_coding	3	q13.32	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
DLGAP2	-	protein_coding	8	p23.3	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
DLGAP3	-	protein_coding	1	p34.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
DLGAP1	-	protein_coding	18	p11.31	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
DLGAP4	-	protein_coding	20	q11.23	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
DLGAP5	-	protein_coding	14	q22.3	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
FBXL14	-	protein_coding	12	p13.33	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
OIP5	-	protein_coding	15	q15.1	-	-	-	-	-0.030	largescale	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
GCSAML-AS1	-	antisense	1	q44	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
RNU1-134P	-	snRNA	20	q13.33	-	-	-	-	0.426	focal	0.426	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.544	2.974	0.544	2.974
FAM169A	-	protein_coding	5	q13.3	-	-	-	-	-0.042	largescale	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.962	-0.056	1.962
RNU6-603P	-	snRNA	6	p21.32	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
MIR506	-	miRNA	X	q27.3	-	-	-	-	-0.072	largescale	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.908	-0.097	1.908
PTPN18	Q99952	protein_coding	2	q21.1	-	-	-	-	-0.058	largescale	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.933	-0.078	1.933
LRRFIP2	-	protein_coding	3	p22.2	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
PTPN13	Q12923	protein_coding	4	q21.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
PTPN12	Q05209	protein_coding	7	q11.23	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
PTPN11	Q06124	protein_coding	12	q24.13	-	yes	yes	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
RPL32P35	-	pseudogene	X	q25	-	-	-	-	-0.072	largescale	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.908	-0.097	1.908
RPL32P33	-	pseudogene	17	q24.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
RNU6-960P	-	snRNA	6	q21	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
PTPN14	Q15678	protein_coding	1	q41	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
LYAR	-	protein_coding	4	p16.3	-	-	-	-	-0.047	focal	-0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	1.953	-0.063	1.953
MIR548AG1	-	miRNA	4	q13.1	-	-	-	-	-0.067	largescale	-0.067	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.090	1.917	-0.090	1.917
C2orf81	-	protein_coding	2	p13.1	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
C2orf80	-	protein_coding	2	q34	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
C2orf83	-	protein_coding	2	q36.3	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
C2orf82	-	protein_coding	2	q37.1	-	-	-	-	-1.928	focal	-1.928	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-5.873	0.035	-5.873	0.035
SNORA84	-	snoRNA	9	q22.31	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
FAM210CP	-	pseudogene	10	p12.1	-	-	-	-	-0.698	largescale	-0.698	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.033	0.997	-1.033	0.997
C2orf88	-	protein_coding	2	q32.2	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MSMP	-	protein_coding	9	p13.3	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
MZB1	-	protein_coding	5	q31.2	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
TRAPPC6B	Q86SZ2	protein_coding	14	q21.1	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
RN7SL552P	-	misc_RNA	4	q21.23	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
CDK3	Q00526	protein_coding	17	q25.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
HLA-DQB1	P01920	protein_coding	6	p21.32	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
MSMB	-	protein_coding	10	q11.23	-	-	-	-	-0.709	largescale	-0.709	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.052	0.984	-1.052	0.984
HLA-DQB3	-	pseudogene	6	p21.32	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
HLA-DQB2	-	protein_coding	6	p21.32	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
GK-IT1	-	sense_intronic	X	p21.2	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
CDK7	P50613	protein_coding	5	q13.2	yes	-	-	-	-0.042	largescale	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|SELICICLIB|SNS-032	-0.056	1.962	-0.056	1.962
FOXS1	-	protein_coding	20	q11.21	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
HAPLN4	-	protein_coding	19	p13.11	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
CHORDC2P	-	pseudogene	14	q32.11	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
RN7SL569P	-	misc_RNA	7	q36.1	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
NDUFA3P3	-	pseudogene	1	q42.12	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
CAMKK2	Q96RR4	protein_coding	12	q24.31	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
CAMKK1	Q8N5S9	protein_coding	17	p13.2	-	-	-	-	-0.019	focal	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.004	-0.025	2.004
MYDGF	-	protein_coding	19	p13.3	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
NDUFA3P6	-	pseudogene	16	p11.2	-	-	-	-	-0.039	largescale	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
NDUFA3P4	-	pseudogene	15	q26.1	-	-	-	-	-0.040	focal	-0.04	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.966	-0.054	1.966
PPP1R1AP2	-	pseudogene	16	p11.1	-	-	-	-	-0.039	largescale	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
PPP1R1AP1	-	pseudogene	11	q13.5	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
CHMP3	-	protein_coding	2	p11.2	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
RPL36AL	-	protein_coding	14	q21.3	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
CHMP7	-	protein_coding	8	p21.3	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
CHMP6	-	protein_coding	17	q25.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
CHMP5	-	protein_coding	9	p13.3	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
OR52N4	Q8NGI2	protein_coding	11	p15.4	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
OR52N5	Q8NH56	protein_coding	11	p15.4	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
OR52N2	Q8NGI0	protein_coding	11	p15.4	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
OR52N1	-	protein_coding	11	p15.4	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
NCLP2	-	pseudogene	X	q26.3	-	-	-	-	-0.072	largescale	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.908	-0.097	1.908
LY6G6C	-	protein_coding	6	p21.33	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
HOXA13	-	protein_coding	7	p15.2	-	yes	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
LY6G6E	-	protein_coding	6	p21.33	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
HOXA11	-	protein_coding	7	p15.2	-	yes	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
HOXA10	-	protein_coding	7	p15.2	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
RN7SL320P	-	misc_RNA	13	q14.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
LIPT1P1	-	pseudogene	13	q33.1	-	-	-	-	-0.065	largescale	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	1.920	-0.087	1.920
COX4I1P1	-	pseudogene	14	q23.2	-	-	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
COX4I1P2	-	pseudogene	13	q14.13	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
GALNTL5	-	protein_coding	7	q36.1	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
RPS4XP2	-	pseudogene	20	p13	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
GALNTL6	-	protein_coding	4	q34.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	A79S	4:173150903	-	MODERATE	36.905	84	1.852	54	-	-	5	-	-0.081	1.929	-0.081	1.929
RNU6-1092P	-	snRNA	8	q22.3	-	-	-	-	-0.053	largescale	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.942	-0.071	1.942
RPS4XP1	-	pseudogene	12	q23.1	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
SPECC1	-	protein_coding	17	p11.2	-	yes	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
SLC25A24P1	-	pseudogene	1	p13.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
TDH	-	pseudogene	8	p23.1	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
SLC25A24P2	-	pseudogene	1	p13.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
KRTAP11-1	-	protein_coding	21	q22.11	-	-	-	-	-0.061	largescale	-0.061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.082	1.927	-0.082	1.927
